Date,Open,Close,High,Low,Volume
2014-01-02,96.187,94.676,96.187,94.39,21976.0
2014-01-03,94.127,93.173,94.541,92.609,23341.0
2014-01-06,92.346,90.731,93.864,90.708,30229.0
2014-01-07,90.265,90.603,91.196,89.581,18039.0
2014-01-08,90.55,89.731,91.069,88.686,31989.0
2014-01-09,89.43,89.686,91.535,89.13,47886.0
2014-01-10,89.438,89.633,90.505,88.716,21126.0
2014-01-13,89.656,90.099,91.925,89.491,37646.0
2014-01-14,90.332,91.166,91.527,89.355,23474.0
2014-01-15,90.565,89.25,91.046,88.716,19720.0
2014-01-16,89.318,91.677,92.023,89.235,39119.0
2014-01-17,91.535,90.407,92.173,90.272,32363.0
2014-01-20,91.61,95.285,95.668,90.948,60090.0
2014-01-21,94.691,95.435,96.728,94.203,35404.0
2014-01-22,95.428,100.831,101.312,94.916,73667.0
2014-01-23,100.838,100.771,101.755,99.02,40258.0
2014-01-24,100.327,101.83,101.973,99.583,35780.0
2014-01-27,101.372,105.776,108.053,101.199,83510.0
2014-01-28,105.596,104.626,106.715,103.333,36401.0
2014-01-29,105.047,102.965,106.009,102.574,31520.0
2014-01-30,102.582,99.35,102.92,98.449,37223.0
2014-02-07,99.245,100.62,101.169,98.494,23865.0
2014-02-10,100.703,99.846,101.004,98.343,36251.0
2014-02-11,99.801,100.733,101.891,99.275,43006.0
2014-02-12,100.853,100.816,101.432,100.185,19283.0
2014-02-13,100.726,101.958,104.002,100.711,38567.0
2014-02-14,101.748,107.392,107.467,101.748,67410.0
2014-02-17,108.293,112.712,113.471,108.293,87465.0
2014-02-18,112.307,110.48,112.307,109.812,33640.0
2014-02-19,110.51,112.374,114.215,110.51,31482.0
2014-02-20,112.352,111.968,113.915,111.224,23188.0
2014-02-21,111.224,112.036,112.84,111.059,34125.0
2014-02-24,112.051,110.939,113.539,109.428,31178.0
2014-02-25,111.224,106.993,111.525,105.964,46279.0
2014-02-26,105.633,106.738,108.955,104.498,26513.0
2014-02-27,106.828,108.932,109.564,105.227,25646.0
2014-02-28,108.97,112.742,113.329,108.932,41926.0
2014-03-03,112.727,116.432,116.477,111.472,48816.0
2014-03-04,114.321,115.283,119.709,114.23,50866.0
2014-03-05,115.756,120.122,120.235,114.23,47211.0
2014-03-06,120.4,121.746,121.971,117.988,42741.0
2014-03-07,121.746,124.368,125.653,120.273,58110.0
2014-03-10,123.85,117.943,124.601,115.756,49985.0
2014-03-11,117.236,121.881,122.948,116.56,38561.0
2014-03-12,121.054,119.138,122.948,117.071,36763.0
2014-03-13,118.439,123.902,124.075,118.071,42637.0
2014-03-14,123.294,123.151,124.752,121.595,24933.0
2014-03-17,124.0,125.105,125.248,121.753,32198.0
2014-03-18,126.48,128.75,132.417,126.48,59473.0
2014-03-19,127.683,131.042,131.515,127.006,35365.0
2014-03-20,130.989,127.141,131.14,127.006,33895.0
2014-03-21,126.585,128.81,129.246,124.376,40318.0
2014-03-24,128.509,128.727,132.064,127.683,26320.0
2014-03-25,126.555,125.36,126.555,116.928,62403.0
2014-03-26,124.075,119.108,124.834,119.01,57376.0
2014-03-27,118.484,118.484,120.844,117.537,38044.0
2014-03-28,118.604,114.711,119.484,113.486,48272.0
2014-03-31,114.238,116.26,118.274,114.23,30583.0
2014-04-01,116.267,122.114,122.159,116.034,34046.0
2014-04-02,122.302,124.481,127.502,121.017,46698.0
2014-04-03,125.924,124.233,126.022,122.873,26918.0
2014-04-04,123.737,123.294,124.226,120.994,23206.0
2014-04-08,123.188,123.654,124.316,121.002,25927.0
2014-04-09,124.015,122.76,125.225,121.843,21618.0
2014-04-10,122.7,127.389,128.524,119.867,54177.0
2014-04-11,129.261,132.327,134.972,129.261,90225.0
2014-04-14,131.29,131.034,133.251,130.012,26824.0
2014-04-15,130.163,131.132,132.169,130.163,25880.0
2014-04-16,130.538,128.524,131.185,127.9,22040.0
2014-04-17,128.359,131.666,132.267,127.916,29744.0
2014-04-18,131.515,131.748,133.597,130.238,19601.0
2014-04-21,130.771,129.298,132.252,129.261,18333.0
2014-04-22,129.261,129.358,131.613,128.9,22344.0
2014-04-23,129.321,132.312,132.635,129.283,32482.0
2014-04-24,132.38,132.086,132.8,130.538,12581.0
2014-04-25,126.24,123.767,126.255,121.588,95877.0
2014-04-28,121.806,122.339,123.669,120.1,33028.0
2014-04-29,122.347,122.94,124.361,122.099,27996.0
2014-04-30,123.211,123.158,123.467,122.144,19220.0
2014-05-05,122.873,120.43,122.873,118.048,36743.0
2014-05-06,120.243,120.836,122.272,120.243,13622.0
2014-05-07,121.452,120.739,121.452,119.942,11960.0
2014-05-08,120.844,120.746,122.114,120.558,14697.0
2014-05-09,120.739,120.708,121.971,120.468,16721.0
2014-05-12,121.964,120.926,121.971,119.867,26194.0
2014-05-13,120.821,120.799,121.452,119.912,15939.0
2014-05-14,120.235,116.688,120.941,115.741,34016.0
2014-05-15,116.47,117.349,118.048,116.109,16983.0
2014-05-16,117.349,116.605,118.063,116.237,18467.0
2014-05-19,114.606,111.209,114.982,111.179,56250.0
2014-05-20,111.3,108.955,112.307,107.918,46885.0
2014-05-21,108.293,113.479,113.975,108.181,38737.0
2014-05-22,113.404,112.765,115.433,112.464,18678.0
