Date,Open,Close,High,Low,Volume
2015-03-16,3.62,3.687,3.694,3.601,12419541.0
2015-03-17,3.715,3.734,3.742,3.701,13772577.0
2015-03-18,3.742,3.833,3.839,3.742,13322043.0
2015-03-19,3.816,3.813,3.832,3.793,13747984.0
2015-03-20,3.824,3.867,3.896,3.81,12711220.0
2015-03-23,3.907,3.945,3.98,3.902,9506119.0
2015-03-24,3.951,3.941,3.962,3.868,16266947.0
2015-03-25,3.926,3.917,3.951,3.881,12189714.0
2015-03-26,3.9,3.92,3.966,3.86,12752408.0
2015-03-27,3.927,3.95,3.972,3.91,8845228.19
2015-03-30,3.983,4.076,4.09,3.975,12802761.0
2015-03-31,4.134,4.031,4.15,3.975,27410138.0
2015-04-01,4.035,4.097,4.125,4.028,14824100.0
2015-04-02,4.127,4.091,4.139,4.035,20198227.0
2015-04-03,4.083,4.157,4.162,4.073,10549230.0
2015-04-07,4.183,4.23,4.23,4.156,12398463.0
2015-04-08,4.24,4.264,4.277,4.185,9368158.0
2015-04-09,4.282,4.233,4.298,4.193,11668331.0
2015-04-10,4.233,4.332,4.339,4.213,10284434.0
2015-04-13,4.357,4.404,4.423,4.341,8257742.0
2015-04-14,4.395,4.406,4.458,4.37,9848463.0
2015-04-15,4.406,4.369,4.45,4.364,11917793.0
2015-04-16,4.369,4.512,4.517,4.323,10711659.0
2015-04-17,4.53,4.59,4.631,4.529,12126834.0
2015-04-20,4.59,4.49,4.649,4.47,12638763.0
2015-04-21,4.493,4.585,4.588,4.486,13299154.0
2015-04-22,4.6,4.71,4.717,4.6,12169515.0
2015-04-23,4.737,4.705,4.749,4.666,9725637.0
2015-04-24,4.67,4.688,4.7,4.592,8708712.0
2015-04-27,4.737,4.785,4.795,4.702,11266967.0
2015-04-28,4.769,4.723,4.804,4.679,12519068.0
2015-04-29,4.723,4.749,4.775,4.681,8027906.0
2015-04-30,4.76,4.739,4.797,4.737,7658200.0
2015-05-04,4.739,4.765,4.77,4.688,7988415.0
2015-05-05,4.76,4.584,4.76,4.553,9813952.0
2015-05-06,4.59,4.536,4.678,4.497,18782493.0
2015-05-07,4.511,4.457,4.528,4.442,25005675.0
2015-05-08,4.49,4.526,4.53,4.42,13094727.0
2015-05-11,4.55,4.675,4.68,4.508,27020156.0
2015-05-12,4.674,4.729,4.731,4.642,7819125.0
2015-05-13,4.735,4.685,4.735,4.656,6823684.0
2015-05-14,4.686,4.674,4.707,4.653,6155977.0
2015-05-15,4.668,4.588,4.67,4.567,8241200.0
2015-05-18,4.573,4.554,4.597,4.533,7372686.0
2015-05-19,4.554,4.711,4.727,4.547,15114416.0
2015-05-20,4.737,4.733,4.833,4.697,20741770.0
2015-05-21,4.745,4.83,4.833,4.732,11635718.0
2015-05-22,4.865,4.934,4.938,4.849,12159245.0
2015-05-25,4.928,5.09,5.092,4.922,11365784.0
2015-05-26,5.1,5.165,5.18,5.039,11309206.0
2015-05-27,5.185,5.165,5.21,5.097,15048546.0
2015-05-28,5.159,4.815,5.18,4.755,15097912.0
2015-05-29,4.83,4.818,4.896,4.64,20550189.0
2015-06-01,4.818,5.07,5.08,4.801,17542104.0
2015-06-02,5.07,5.156,5.162,5.002,15123215.0
2015-06-03,5.156,5.113,5.166,5.025,14301795.0
2015-06-04,5.115,5.171,5.18,4.709,21827335.0
2015-06-05,5.2,5.179,5.25,5.051,14405085.0
2015-06-08,5.195,5.306,5.35,5.132,25233080.0
2015-06-09,5.315,5.263,5.323,5.196,17623198.0
2015-06-10,5.234,5.258,5.347,5.196,7031789.0
2015-06-11,5.258,5.259,5.3,5.206,7340937.0
2015-06-12,5.281,5.298,5.328,5.235,8205332.0
2015-06-15,5.313,5.171,5.331,5.158,8778392.0
2015-06-16,5.149,5.035,5.166,4.98,9127585.0
2015-06-17,5.037,5.11,5.138,4.935,10940242.0
2015-06-18,5.079,4.909,5.09,4.894,8722978.0
2015-06-19,4.844,4.603,4.889,4.591,10840079.0
2015-06-23,4.616,4.766,4.784,4.446,17606865.0
2015-06-24,4.79,4.871,4.877,4.68,13416412.0
2015-06-25,4.892,4.696,4.915,4.662,6760862.0
2015-06-26,4.59,4.346,4.658,4.229,9893036.0
2015-06-29,4.443,4.182,4.445,3.96,17347939.0
2015-06-30,4.19,4.484,4.485,3.996,27653175.0
2015-07-01,4.414,4.197,4.532,4.171,13863663.0
2015-07-02,4.28,4.108,4.322,3.96,22616373.0
2015-07-03,4.108,3.919,4.185,3.785,35819537.0
2015-07-06,4.308,4.025,4.308,3.83,49183037.0
2015-07-07,3.92,3.848,3.982,3.769,33833890.0
2015-07-08,3.55,3.463,3.7,3.463,16586074.0
2015-07-09,3.42,3.809,3.809,3.41,13925565.0
2015-07-10,3.93,4.189,4.19,3.862,12497600.0
2015-07-13,4.15,4.234,4.316,4.1,10322504.0
2015-07-14,4.165,4.154,4.297,4.092,9097319.0
2015-07-15,4.092,3.945,4.139,3.9,6006835.0
2015-07-16,3.93,4.036,4.103,3.89,6337549.0
2015-07-17,4.07,4.2,4.23,4.023,7336477.0
2015-07-20,4.183,4.188,4.254,4.134,6895961.0
2015-07-21,4.134,4.214,4.244,4.105,4712593.0
2015-07-22,4.2,4.194,4.225,4.136,3665737.0
2015-07-23,4.199,4.308,4.32,4.181,5204889.0
2015-07-24,4.302,4.218,4.336,4.192,4200409.0
2015-07-27,4.136,3.803,4.196,3.796,5086913.0
2015-07-28,3.722,3.847,3.92,3.666,7616118.0
2015-07-29,3.881,3.988,3.996,3.81,5245456.0
2015-07-30,3.95,3.851,4.011,3.839,3901715.0
2015-07-31,3.841,3.851,3.91,3.805,3505091.0
2015-08-03,3.794,3.852,3.86,3.765,2193440.0
2015-08-04,3.861,4.005,4.011,3.839,2827401.0
2015-08-05,3.987,3.916,3.995,3.877,3735916.0
2015-08-06,3.856,3.873,3.93,3.838,2958714.0
2015-08-07,3.901,3.953,3.98,3.9,6858932.0
2015-08-10,3.98,4.148,4.164,3.961,3991595.0
2015-08-11,4.135,4.099,4.148,4.081,3004252.0
2015-08-12,4.058,4.057,4.128,4.048,3885215.0
2015-08-13,4.058,4.112,4.117,4.001,4652587.0
2015-08-14,4.127,4.102,4.145,4.091,5458428.0
2015-08-17,4.08,4.109,4.116,4.045,3455986.0
2015-08-18,4.11,3.827,4.135,3.82,4606012.0
2015-08-19,3.795,3.915,3.935,3.7,5919634.0
2015-08-20,3.874,3.815,3.913,3.801,2333264.0
2015-08-21,3.8,3.625,3.813,3.616,6931379.0
2015-08-24,3.51,3.263,3.514,3.263,5422396.0
2015-08-25,3.105,2.983,3.23,2.974,7105358.0
2015-08-26,3.07,3.067,3.221,2.986,7356206.0
2015-08-27,3.123,3.257,3.27,3.066,7086962.0
2015-08-28,3.277,3.402,3.42,3.236,5682560.0
2015-08-31,3.32,3.395,3.402,3.245,3136290.0
2015-09-01,3.301,3.382,3.398,3.218,2274113.0
2015-09-02,3.279,3.372,3.42,3.231,2444088.0
2015-09-07,3.37,3.289,3.472,3.277,1785874.0
2015-09-08,3.25,3.378,3.394,3.19,2032500.0
2015-09-09,3.398,3.442,3.468,3.373,1883864.0
2015-09-10,3.397,3.381,3.448,3.376,1016279.0
2015-09-11,3.389,3.388,3.442,3.359,2550799.0
2015-09-14,3.398,3.269,3.407,3.2,1980071.0
2015-09-15,3.238,3.173,3.277,3.162,2166237.0
2015-09-16,3.183,3.345,3.395,3.16,5723573.0
2015-09-17,3.303,3.28,3.381,3.274,4197731.0
2015-09-18,3.3,3.279,3.313,3.26,2581483.0
2015-09-21,3.251,3.339,3.36,3.231,2525744.0
2015-09-22,3.338,3.365,3.413,3.329,2116112.0
2015-09-23,3.3,3.287,3.35,3.28,873019.0
2015-09-24,3.32,3.315,3.333,3.28,772058.0
2015-09-25,3.303,3.243,3.314,3.223,1123987.0
2015-09-28,3.249,3.262,3.274,3.225,1018359.0
2015-09-29,3.224,3.199,3.233,3.18,732166.0
2015-09-30,3.212,3.221,3.25,3.21,502082.0
2015-10-08,3.355,3.337,3.362,3.336,1102589.0
2015-10-09,3.33,3.379,3.399,3.33,972618.0
2015-10-12,3.38,3.52,3.545,3.38,1969043.0
2015-10-13,3.483,3.495,3.505,3.463,1443107.0
2015-10-14,3.478,3.457,3.508,3.455,1138425.0
2015-10-15,3.448,3.546,3.548,3.44,1263222.0
2015-10-16,3.56,3.595,3.598,3.545,2075699.0
2015-10-19,3.597,3.589,3.624,3.563,1203407.0
2015-10-20,3.587,3.636,3.64,3.564,795328.0
2015-10-21,3.64,3.527,3.647,3.472,1658596.0
2015-10-22,3.5,3.572,3.579,3.498,973251.0
2015-10-23,3.573,3.635,3.641,3.568,1197798.0
2015-10-26,3.666,3.641,3.672,3.619,1803183.0
2015-10-27,3.633,3.643,3.659,3.538,1322360.0
2015-10-28,3.623,3.579,3.646,3.568,1744483.0
2015-10-29,3.582,3.584,3.62,3.558,1213244.0
2015-10-30,3.577,3.585,3.626,3.545,995648.0
2015-11-02,3.554,3.525,3.594,3.514,2680803.0
2015-11-03,3.531,3.498,3.54,3.48,2212780.0
2015-11-04,3.507,3.708,3.715,3.507,2712068.0
2015-11-05,3.696,3.767,3.855,3.671,2727443.0
2015-11-06,3.766,3.857,3.867,3.755,2646076.0
2015-11-09,3.85,3.897,3.94,3.85,2517805.0
2015-11-10,3.86,3.886,3.923,3.859,1401064.0
2015-11-11,3.885,3.881,3.895,3.83,1765150.0
2015-11-12,3.885,3.841,3.89,3.813,1444702.0
2015-11-13,3.816,3.804,3.841,3.782,1474506.0
2015-11-16,3.758,3.826,3.83,3.74,1374760.0
2015-11-17,3.843,3.812,3.918,3.8,1486758.0
2015-11-18,3.814,3.779,3.828,3.699,1370454.0
2015-11-19,3.781,3.836,3.838,3.766,1001048.0
2015-11-20,3.835,3.825,3.849,3.811,1190018.0
2015-11-23,3.82,3.806,3.862,3.8,877202.0
2015-11-24,3.794,3.809,3.81,3.75,1253068.0
2015-11-25,3.802,3.832,3.836,3.787,1485888.0
2015-11-26,3.856,3.814,3.857,3.802,1267994.0
2015-11-27,3.8,3.608,3.8,3.586,1851805.0
2015-11-30,3.615,3.609,3.638,3.51,2035672.0
2015-12-01,3.604,3.637,3.663,3.58,2790143.0
2015-12-02,3.634,3.793,3.8,3.618,1869803.0
2015-12-03,3.783,3.801,3.816,3.749,1456643.0
2015-12-04,3.783,3.729,3.783,3.714,1394298.0
2015-12-07,3.732,3.735,3.76,3.707,785126.0
2015-12-08,3.711,3.681,3.717,3.663,949081.0
2015-12-09,3.679,3.686,3.708,3.66,942590.0
2015-12-10,3.696,3.679,3.734,3.656,2103556.0
2015-12-11,3.66,3.661,3.688,3.635,1507339.0
2015-12-14,3.639,3.773,3.775,3.629,1989950.0
2015-12-15,3.77,3.737,3.772,3.726,1409126.0
2015-12-16,3.751,3.738,3.768,3.731,971984.0
2015-12-17,3.759,3.808,3.819,3.759,1571513.0
2015-12-18,3.808,3.822,3.856,3.797,1489845.0
2015-12-21,3.81,3.922,3.949,3.8,1594825.0
2015-12-22,3.928,3.927,3.933,3.883,1541484.0
2015-12-23,3.928,3.922,3.98,3.912,2892636.0
2015-12-24,3.916,3.875,3.922,3.843,1982188.0
2015-12-25,3.885,3.895,3.899,3.861,1475444.0
2015-12-28,3.884,3.778,3.899,3.774,1661648.0
2015-12-29,3.771,3.813,3.814,3.766,1529129.0
2015-12-30,3.813,3.812,3.818,3.781,1391575.0
2015-12-31,3.801,3.778,3.829,3.776,1270700.0
