Date,Open,Close,High,Low,Volume
2015-01-05,4.095,4.203,4.277,4.07,13658516.0
2015-01-06,4.153,4.236,4.452,4.111,14975615.0
2015-01-07,4.153,4.186,4.236,4.111,8105967.0
2015-01-08,4.194,4.012,4.211,3.987,6920490.0
2015-01-09,4.003,4.053,4.277,3.937,9915903.0
2015-01-12,4.028,4.003,4.086,3.92,5470374.0
2015-01-13,3.978,4.003,4.037,3.97,2685262.0
2015-01-14,4.02,4.061,4.128,4.012,5396964.0
2015-01-15,4.061,4.228,4.252,4.028,6232084.0
2015-01-16,4.252,4.277,4.377,4.236,7868540.0
2015-01-19,3.987,3.854,4.095,3.854,9924686.0
2015-01-20,3.87,3.854,3.937,3.762,6479209.0
2015-01-21,3.887,4.086,4.136,3.854,7928433.0
2015-01-22,4.086,4.053,4.095,3.987,5696592.0
2015-01-23,4.078,4.136,4.261,4.078,9319396.0
2015-01-26,4.128,4.095,4.145,4.02,5326524.0
2015-01-27,4.095,3.97,4.095,3.895,7041010.0
2015-01-28,3.929,3.895,3.962,3.862,5512967.0
2015-01-29,3.829,3.787,3.854,3.762,5775368.0
2015-01-30,3.812,3.771,3.837,3.746,4194273.0
2015-02-02,3.721,3.663,3.721,3.638,5080241.0
2015-02-03,3.696,3.738,3.746,3.63,5615865.0
2015-02-04,3.738,3.663,3.762,3.654,4643943.0
2015-02-05,3.812,3.654,3.829,3.646,7609649.0
2015-02-06,3.63,3.571,3.638,3.547,5037135.0
2015-02-09,3.547,3.571,3.605,3.522,4755478.0
2015-02-10,3.563,3.621,3.621,3.547,4510464.0
2015-02-11,3.58,3.596,3.621,3.571,2963369.0
2015-02-12,3.588,3.605,3.613,3.555,2973674.0
2015-02-13,3.621,3.688,3.704,3.613,4825030.0
2015-02-16,3.679,3.671,3.688,3.646,2371065.0
2015-02-17,3.679,3.729,3.754,3.679,3255810.0
2015-02-25,3.729,3.729,3.762,3.704,3161083.0
2015-02-26,3.713,3.812,3.829,3.704,5011623.0
2015-02-27,3.821,3.804,3.837,3.771,3811562.0
2015-03-02,3.812,3.796,3.829,3.771,3072297.0
