Date,Open,Close,High,Low,Volume
2014-01-02,2.765,2.765,2.773,2.75,403770.0
2014-01-03,2.757,2.75,2.765,2.742,435310.0
2014-01-06,2.75,2.742,2.75,2.711,698465.0
2014-01-07,2.726,2.742,2.742,2.711,412385.0
2014-01-08,2.734,2.757,2.765,2.726,519443.0
2014-01-09,2.75,2.726,2.765,2.711,446215.0
2014-01-10,2.726,2.726,2.742,2.703,417337.0
2014-01-13,2.734,2.734,2.742,2.719,444106.0
2014-01-14,2.726,2.719,2.726,2.703,437080.0
2014-01-15,2.711,2.672,2.719,2.657,708146.0
2014-01-16,2.665,2.649,2.672,2.641,773812.0
2014-01-17,2.634,2.634,2.641,2.626,610188.0
2014-01-20,2.634,2.626,2.641,2.611,525165.0
2014-01-21,2.618,2.626,2.641,2.611,518005.0
2014-01-22,2.626,2.649,2.649,2.618,782298.0
2014-01-23,2.634,2.626,2.641,2.618,532036.0
2014-01-24,2.626,2.626,2.634,2.618,495226.0
2014-01-27,2.618,2.595,2.626,2.572,993853.0
2014-01-28,2.595,2.618,2.626,2.587,500112.0
2014-01-29,2.611,2.657,2.657,2.611,602624.0
2014-01-30,2.649,2.634,2.657,2.626,277530.0
2014-02-07,2.618,2.626,2.626,2.603,278756.0
2014-02-10,2.634,2.641,2.649,2.626,495087.0
2014-02-11,2.634,2.665,2.68,2.618,991579.0
2014-02-12,2.657,2.657,2.665,2.649,398125.0
2014-02-13,2.649,2.657,2.688,2.641,734776.0
2014-02-14,2.665,2.649,2.665,2.641,355154.0
2014-02-17,2.657,2.657,2.672,2.649,514046.0
2014-02-18,2.657,2.649,2.665,2.641,421805.0
2014-02-19,2.649,2.688,2.719,2.641,860473.0
2014-02-20,2.68,2.657,2.703,2.649,557895.0
2014-02-21,2.657,2.657,2.665,2.641,288343.0
2014-02-24,2.641,2.603,2.641,2.595,606592.0
2014-02-25,2.603,2.603,2.618,2.595,450423.0
2014-02-26,2.595,2.58,2.611,2.564,406690.0
2014-02-27,2.58,2.595,2.595,2.564,651818.0
2014-02-28,2.587,2.58,2.587,2.564,540628.0
2014-03-03,2.572,2.572,2.587,2.556,653267.0
2014-03-04,2.572,2.58,2.58,2.556,516743.0
2014-03-05,2.58,2.564,2.58,2.556,406227.0
2014-03-06,2.564,2.572,2.58,2.549,392028.0
2014-03-07,2.572,2.572,2.58,2.556,372930.0
2014-03-10,2.564,2.518,2.564,2.51,660832.0
2014-03-11,2.518,2.495,2.518,2.472,836437.0
2014-03-12,2.487,2.495,2.495,2.472,544831.0
2014-03-13,2.502,2.526,2.564,2.495,828319.0
2014-03-14,2.51,2.502,2.518,2.487,531060.0
2014-03-17,2.502,2.51,2.518,2.487,379254.0
2014-03-18,2.518,2.518,2.526,2.502,368116.0
2014-03-19,2.51,2.533,2.533,2.502,466844.0
2014-03-20,2.526,2.533,2.564,2.518,621259.0
2014-03-21,2.526,2.58,2.603,2.526,1264707.0
2014-03-24,2.587,2.611,2.618,2.58,745278.0
2014-03-25,2.611,2.595,2.611,2.587,333137.0
2014-03-26,2.595,2.626,2.626,2.595,505887.0
2014-03-27,2.618,2.611,2.641,2.595,436237.0
2014-03-28,2.618,2.672,2.695,2.611,1019659.0
2014-03-31,2.68,2.665,2.695,2.649,607985.0
2014-04-01,2.665,2.665,2.68,2.657,385528.0
2014-04-02,2.665,2.657,2.672,2.641,566734.0
