,date,open,close,high,low,volume,code
0,2013-01-04,10.527,10.306,10.641,10.169,1500336.0,600036
1,2013-01-07,10.283,10.36,10.535,10.131,994695.0,600036
2,2013-01-08,10.398,10.352,10.535,10.154,1033356.0,600036
3,2013-01-09,10.253,10.283,10.375,10.139,965590.0,600036
4,2013-01-10,10.283,10.314,10.436,10.184,892694.0,600036
5,2013-01-11,10.306,10.116,10.39,10.024,920401.0,600036
6,2013-01-14,10.032,10.542,10.641,10.032,1578658.0,600036
7,2013-01-15,10.512,10.504,10.573,10.375,1067199.0,600036
8,2013-01-16,10.474,10.299,10.527,10.162,902998.0,600036
9,2013-01-17,10.306,10.07,10.314,10.047,1170498.0,600036
10,2013-01-18,10.177,10.184,10.283,10.062,1108088.0,600036
11,2013-01-21,10.222,10.337,10.436,10.139,1148859.0,600036
12,2013-01-22,10.337,10.664,10.733,10.2,1757534.0,600036
13,2013-01-23,10.588,10.664,10.748,10.474,894900.0,600036
14,2013-01-24,10.664,10.413,11.045,10.321,1964852.0,600036
15,2013-01-25,10.466,10.261,10.535,10.222,905871.0,600036
16,2013-01-28,10.283,10.801,10.923,10.283,1517058.0,600036
17,2013-01-29,10.809,11.121,11.274,10.695,1906255.0,600036
18,2013-01-30,11.129,10.954,11.152,10.817,1278143.0,600036
19,2013-01-31,10.992,10.893,11.037,10.687,1162646.0,600036
20,2013-02-01,10.817,11.258,11.304,10.779,1689316.0,600036
21,2013-02-04,11.251,11.098,11.434,11.015,1659690.0,600036
22,2013-02-05,10.969,10.969,11.076,10.824,1214497.0,600036
23,2013-02-06,10.969,10.946,11.06,10.763,935289.0,600036
24,2013-02-07,10.946,10.771,10.946,10.443,1628177.0,600036
25,2013-02-08,10.725,10.695,10.801,10.558,939297.0,600036
26,2013-02-18,10.763,10.626,10.87,10.565,864394.0,600036
27,2013-02-19,10.603,10.535,10.71,10.451,802575.0,600036
28,2013-02-20,10.558,10.542,10.596,10.23,1108236.0,600036
29,2013-02-21,10.405,10.192,10.42,9.864,1306216.0,600036
30,2013-02-22,10.169,9.956,10.192,9.903,813600.0,600036
31,2013-02-25,10.017,9.933,10.101,9.895,709805.0,600036
32,2013-02-26,9.819,9.682,10.116,9.636,2254253.0,600036
33,2013-02-27,9.72,9.781,9.903,9.583,1441149.0,600036
34,2013-02-28,9.826,10.131,10.146,9.735,1696861.0,600036
35,2013-03-01,10.131,9.956,10.184,9.758,1279526.0,600036
36,2013-03-04,9.788,9.346,9.903,9.27,1747873.0,600036
37,2013-03-05,9.392,10.177,10.261,9.392,2174891.0,600036
38,2013-03-06,10.184,10.245,10.36,10.009,1529534.0,600036
39,2013-03-07,10.184,9.986,10.184,9.895,888189.0,600036
40,2013-03-08,10.017,10.154,10.268,9.849,929943.0,600036
41,2013-03-11,10.062,9.994,10.078,9.872,483436.0,600036
42,2013-03-12,9.994,9.826,10.131,9.712,696099.0,600036
43,2013-03-13,9.826,9.651,9.925,9.598,659827.0,600036
44,2013-03-14,9.628,9.651,9.811,9.56,475698.0,600036
45,2013-03-15,9.659,9.575,10.047,9.476,1361572.0,600036
46,2013-03-18,9.506,9.506,9.674,9.445,659537.0,600036
47,2013-03-19,9.484,9.598,9.651,9.484,547395.0,600036
48,2013-03-20,9.621,10.009,10.032,9.605,1343233.0,600036
49,2013-03-21,10.009,10.002,10.07,9.948,645563.0,600036
50,2013-03-22,10.047,10.002,10.093,9.941,441087.0,600036
51,2013-03-25,10.055,9.887,10.116,9.857,559001.0,600036
52,2013-03-26,9.826,9.666,9.864,9.583,619026.0,600036
53,2013-03-27,9.644,9.727,9.842,9.644,457293.0,600036
54,2013-03-28,9.445,9.24,9.445,8.912,1266171.0,600036
55,2013-03-29,9.286,9.621,9.704,9.232,1023329.0,600036
56,2013-04-01,9.514,9.445,9.605,9.4,412776.0,600036
57,2013-04-02,9.506,9.567,9.712,9.423,557653.0,600036
58,2013-04-03,9.598,9.743,9.887,9.583,632908.0,600036
59,2013-04-08,9.476,9.605,9.666,9.445,517539.0,600036
60,2013-04-09,9.666,9.59,9.735,9.529,483413.0,600036
61,2013-04-10,9.583,9.476,9.636,9.43,302954.0,600036
62,2013-04-11,9.567,9.438,9.628,9.415,334314.0,600036
63,2013-04-12,9.438,9.354,9.491,9.339,287103.0,600036
64,2013-04-15,9.369,9.331,9.445,9.286,333253.0,600036
65,2013-04-16,9.293,9.407,9.445,9.247,555975.0,600036
66,2013-04-17,9.392,9.263,9.407,9.217,431828.0,600036
67,2013-04-18,9.179,9.263,9.369,9.148,575677.0,600036
68,2013-04-19,9.301,9.613,9.781,9.255,1596852.0,600036
69,2013-04-22,9.545,9.59,9.628,9.537,590329.0,600036
70,2013-04-23,9.636,9.247,9.636,9.179,857826.0,600036
71,2013-04-24,9.255,9.369,9.484,9.202,500285.0,600036
72,2013-04-25,9.324,9.308,9.407,9.202,496543.0,600036
73,2013-04-26,9.354,9.255,9.4,9.225,330182.0,600036
74,2013-05-02,9.217,9.217,9.232,9.103,469734.0,600036
75,2013-05-03,9.263,9.407,9.56,9.232,689565.0,600036
76,2013-05-06,9.445,9.545,9.636,9.43,502705.0,600036
77,2013-05-07,9.499,9.514,9.545,9.43,367890.0,600036
78,2013-05-08,9.506,9.522,9.636,9.476,545535.0,600036
79,2013-05-09,9.552,9.392,9.583,9.324,446522.0,600036
80,2013-05-10,9.445,9.712,9.735,9.423,976040.0,600036
81,2013-05-13,9.704,10.047,10.062,9.59,1745151.0,600036
82,2013-05-14,10.04,10.154,10.177,9.979,1527860.0,600036
83,2013-05-15,10.146,10.352,10.398,10.093,1096631.0,600036
84,2013-05-16,10.321,10.565,10.619,10.215,1517668.0,600036
85,2013-05-17,10.565,10.558,10.611,10.375,1016192.0,600036
86,2013-05-20,10.558,10.558,10.74,10.39,1245787.0,600036
87,2013-05-21,10.512,10.337,10.52,10.253,1069057.0,600036
88,2013-05-22,10.344,10.657,10.664,10.344,1404501.0,600036
89,2013-05-23,10.588,10.299,10.626,10.291,1043927.0,600036
90,2013-05-24,10.337,10.291,10.451,10.222,554989.0,600036
91,2013-05-27,10.268,10.2,10.337,10.146,499646.0,600036
92,2013-05-28,10.169,10.481,10.512,10.146,851492.0,600036
93,2013-05-29,10.504,10.367,10.58,10.344,596227.0,600036
94,2013-05-30,10.344,10.344,10.428,10.245,468262.0,600036
95,2013-05-31,10.352,10.344,10.527,10.306,456585.0,600036
96,2013-06-03,10.344,10.489,10.58,10.337,701404.0,600036
97,2013-06-04,10.466,10.474,10.58,10.36,780899.0,600036
98,2013-06-05,10.474,10.177,10.481,10.047,618170.0,600036
99,2013-06-06,10.162,10.04,10.2,9.91,671560.0,600036
100,2013-06-07,10.04,10.032,10.162,9.979,680486.0,600036
101,2013-06-13,9.92,9.856,9.92,9.456,810353.0,600036
102,2013-06-14,9.8,9.768,9.84,9.696,580366.0,600036
103,2013-06-17,9.784,9.68,9.856,9.672,313887.0,600036
104,2013-06-18,9.712,9.76,9.848,9.704,344910.0,600036
105,2013-06-19,9.76,9.584,9.76,9.52,398400.0,600036
106,2013-06-20,9.568,9.176,9.568,9.12,632956.0,600036
107,2013-06-21,9.04,9.368,9.416,8.944,703208.0,600036
108,2013-06-24,9.304,8.744,9.304,8.608,1181471.0,600036
109,2013-06-25,8.64,8.736,8.824,8.0,1280406.0,600036
110,2013-06-26,8.824,8.528,8.832,8.424,938929.0,600036
111,2013-06-27,8.592,8.736,8.784,8.552,722900.0,600036
112,2013-06-28,8.736,9.28,9.312,8.68,1168720.0,600036
113,2013-07-01,9.2,9.104,9.288,8.96,484821.0,600036
114,2013-07-02,9.104,8.968,9.168,8.816,639065.0,600036
115,2013-07-03,8.944,9.08,9.16,8.776,605196.0,600036
116,2013-07-04,9.008,8.992,9.192,8.88,530585.0,600036
117,2013-07-05,9.0,9.016,9.08,8.904,375915.0,600036
118,2013-07-08,8.92,8.824,8.976,8.784,464950.0,600036
119,2013-07-09,8.816,8.928,9.0,8.784,494188.0,600036
120,2013-07-10,8.96,9.056,9.08,8.848,414297.0,600036
121,2013-07-11,9.08,9.72,9.944,9.08,1605217.0,600036
122,2013-07-12,9.6,9.296,9.688,9.2,901119.0,600036
123,2013-07-15,9.392,9.32,9.528,9.24,674696.0,600036
124,2013-07-16,9.312,9.304,9.312,9.128,618611.0,600036
125,2013-07-17,9.28,9.12,9.32,9.104,526247.0,600036
126,2013-07-18,9.088,8.944,9.2,8.888,535603.0,600036
127,2013-07-19,8.96,8.736,9.024,8.704,558328.0,600036
128,2013-07-22,8.56,8.68,8.712,8.456,568043.0,600036
129,2013-07-23,8.736,8.848,9.032,8.648,552013.0,600036
130,2013-07-24,8.68,8.72,8.832,8.544,649577.0,600036
131,2013-07-25,8.752,8.664,8.848,8.6,414720.0,600036
132,2013-07-26,8.64,8.592,8.64,8.52,305764.0,600036
133,2013-07-29,8.48,8.392,8.488,8.32,466252.0,600036
134,2013-07-30,8.464,8.544,8.632,8.416,490212.0,600036
135,2013-07-31,8.64,8.48,8.76,8.456,339730.0,600036
136,2013-08-01,8.552,8.696,8.72,8.504,470898.0,600036
137,2013-08-02,8.744,8.648,8.848,8.616,360885.0,600036
138,2013-08-05,8.656,8.68,8.72,8.576,290814.0,600036
139,2013-08-06,8.624,8.608,8.704,8.544,400976.0,600036
140,2013-08-07,8.608,8.576,8.728,8.56,380693.0,600036
141,2013-08-08,8.56,8.6,8.744,8.552,426517.0,600036
142,2013-08-09,8.672,8.552,8.72,8.44,422536.0,600036
143,2013-08-12,8.64,8.84,8.848,8.552,819750.0,600036
144,2013-08-13,8.84,8.92,8.968,8.816,650071.0,600036
145,2013-08-14,8.944,8.92,9.072,8.888,544141.0,600036
146,2013-08-15,8.92,8.832,8.992,8.824,395855.0,600036
147,2013-08-16,8.808,8.792,9.712,8.608,1513499.0,600036
148,2013-08-19,8.688,8.896,9.0,8.632,680192.0,600036
149,2013-08-20,8.872,8.824,9.088,8.776,815439.0,600036
150,2013-08-21,8.888,8.744,8.904,8.696,394809.0,600036
151,2013-08-22,8.72,8.728,8.92,8.704,465750.0,600036
152,2013-08-23,8.72,8.448,8.792,8.28,1181589.0,600036
153,2013-08-26,8.408,8.56,8.568,8.296,1322500.0,600036
154,2013-08-27,8.48,8.528,8.56,8.416,1035255.0,600036
155,2013-09-05,8.724,8.691,8.764,8.65,1179014.0,600036
156,2013-09-06,8.667,8.879,8.936,8.65,811621.0,600036
157,2013-09-09,9.009,9.441,9.523,8.976,2266909.0,600036
158,2013-09-10,9.441,9.482,9.588,9.327,1388182.0,600036
159,2013-09-11,9.466,9.474,9.653,9.4,1362343.0,600036
160,2013-09-12,9.466,9.71,9.938,9.36,1926315.0,600036
161,2013-09-13,9.669,9.637,9.808,9.547,1148430.0,600036
162,2013-09-16,9.767,9.498,9.784,9.376,1058563.0,600036
163,2013-09-17,9.58,9.123,9.58,9.115,1106656.0,600036
164,2013-09-18,9.172,9.091,9.229,9.034,672935.0,600036
165,2013-09-23,9.14,9.123,9.245,9.034,798017.0,600036
166,2013-09-24,9.131,8.87,9.131,8.822,827974.0,600036
167,2013-09-25,8.87,8.838,9.017,8.813,659758.0,600036
168,2013-09-26,8.822,8.773,8.83,8.65,608277.0,600036
169,2013-09-27,8.748,8.805,8.813,8.724,349028.0,600036
170,2013-09-30,8.87,8.903,8.944,8.838,425351.0,600036
171,2013-10-08,8.911,8.895,8.936,8.732,497397.0,600036
172,2013-10-09,8.887,8.936,9.05,8.822,497034.0,600036
173,2013-10-10,8.936,8.789,8.944,8.74,500148.0,600036
174,2013-10-11,8.879,8.919,8.985,8.813,745395.0,600036
175,2013-10-14,8.928,8.805,8.952,8.773,621651.0,600036
176,2013-10-15,8.83,8.748,8.846,8.724,575931.0,600036
177,2013-10-16,8.748,8.748,8.822,8.707,512541.0,600036
178,2013-10-17,8.789,8.642,8.805,8.634,454981.0,600036
179,2013-10-18,8.667,8.667,8.74,8.642,324176.0,600036
180,2013-10-21,8.667,8.773,8.805,8.601,480946.0,600036
181,2013-10-22,8.756,8.667,8.773,8.642,415171.0,600036
182,2013-10-23,8.707,8.707,8.887,8.667,644994.0,600036
183,2013-10-24,8.707,8.667,8.764,8.642,529027.0,600036
184,2013-10-25,8.642,8.65,8.789,8.601,647078.0,600036
185,2013-10-28,8.658,8.658,8.675,8.601,295122.0,600036
186,2013-10-29,8.675,8.846,9.017,8.675,1385308.0,600036
187,2013-10-30,8.887,8.895,8.903,8.764,787341.0,600036
188,2013-10-31,8.895,8.756,8.903,8.748,697792.0,600036
189,2013-11-01,8.862,8.895,8.928,8.797,685405.0,600036
190,2013-11-04,8.96,8.805,8.976,8.797,406417.0,600036
191,2013-11-05,8.797,8.764,8.797,8.626,641124.0,600036
192,2013-11-06,8.699,8.658,8.74,8.65,492100.0,600036
193,2013-11-07,8.658,8.724,8.732,8.65,381163.0,600036
194,2013-11-08,8.707,8.626,8.748,8.61,433053.0,600036
195,2013-11-11,8.642,8.585,8.683,8.569,429034.0,600036
196,2013-11-12,8.626,8.707,8.716,8.585,589612.0,600036
197,2013-11-13,8.634,8.422,8.658,8.414,857726.0,600036
198,2013-11-14,8.479,8.365,8.479,8.349,497759.0,600036
199,2013-11-15,8.406,8.438,8.585,8.389,776158.0,600036
200,2013-11-18,8.512,9.245,9.286,8.487,2735360.0,600036
201,2013-11-19,9.213,8.985,9.245,8.911,1407927.0,600036
202,2013-11-20,9.058,8.928,9.107,8.862,916080.0,600036
203,2013-11-21,8.887,8.944,8.952,8.756,1019489.0,600036
204,2013-11-22,8.952,8.952,9.009,8.87,997510.0,600036
205,2013-11-25,8.928,8.822,9.009,8.813,554199.0,600036
206,2013-11-26,8.838,8.83,8.895,8.805,451847.0,600036
207,2013-11-27,8.838,8.854,8.968,8.773,729021.0,600036
208,2013-11-28,8.879,8.911,9.025,8.838,715084.0,600036
209,2013-11-29,8.96,8.895,8.985,8.87,481438.0,600036
210,2013-12-02,8.887,9.082,9.172,8.87,1307317.0,600036
211,2013-12-03,9.05,9.05,9.091,8.976,588632.0,600036
212,2013-12-04,9.025,9.074,9.172,8.993,832132.0,600036
213,2013-12-05,9.074,9.001,9.091,8.96,626447.0,600036
214,2013-12-06,8.968,8.952,8.976,8.862,613695.0,600036
215,2013-12-09,8.952,8.887,8.976,8.87,509282.0,600036
216,2013-12-10,9.05,9.042,9.115,8.96,1016025.0,600036
217,2013-12-11,9.058,8.985,9.115,8.968,1105487.0,600036
218,2013-12-12,8.968,8.903,9.099,8.903,799245.0,600036
219,2013-12-13,8.773,8.724,8.838,8.683,974082.0,600036
220,2013-12-16,8.732,8.658,8.822,8.65,870157.0,600036
221,2013-12-17,8.683,8.667,8.756,8.65,578849.0,600036
222,2013-12-18,8.667,8.797,8.854,8.658,747025.0,600036
223,2013-12-19,8.838,8.724,8.87,8.707,657038.0,600036
224,2013-12-20,8.748,8.422,8.764,8.398,1033165.0,600036
225,2013-12-23,8.487,8.373,8.52,8.357,781425.0,600036
226,2013-12-24,8.438,8.292,8.447,8.235,919319.0,600036
227,2013-12-25,8.324,8.406,8.406,8.226,942767.0,600036
228,2013-12-26,8.389,8.275,8.398,8.275,514174.0,600036
229,2013-12-27,8.324,8.406,8.487,8.283,705654.0,600036
230,2013-12-30,8.455,8.642,8.675,8.389,1041799.0,600036
231,2013-12-31,8.536,8.879,9.066,8.528,2965469.0,600036
232,2014-01-02,8.838,8.748,8.854,8.699,532564.0,600036
233,2014-01-03,8.683,8.569,8.707,8.479,585298.0,600036
234,2014-01-06,8.561,8.528,8.577,8.414,653970.0,600036
235,2014-01-07,8.422,8.577,8.593,8.381,542563.0,600036
236,2014-01-08,8.577,8.667,8.716,8.528,492937.0,600036
237,2014-01-09,8.65,8.724,8.773,8.65,482233.0,600036
238,2014-01-10,8.716,8.805,8.822,8.65,629140.0,600036
239,2014-01-13,8.822,8.87,8.952,8.748,779716.0,600036
240,2014-01-14,8.846,8.764,8.903,8.683,448678.0,600036
241,2014-01-15,8.74,8.634,8.764,8.585,355733.0,600036
242,2014-01-16,8.634,8.601,8.667,8.577,275924.0,600036
243,2014-01-17,8.585,8.618,8.626,8.487,518745.0,600036
244,2014-01-20,8.569,8.536,8.642,8.495,275378.0,600036
245,2014-01-21,8.593,8.585,8.707,8.544,251592.0,600036
246,2014-01-22,8.61,8.724,8.789,8.544,501236.0,600036
247,2014-01-23,8.699,8.577,8.732,8.552,386341.0,600036
