Date,Open,Close,High,Low,Volume
2015-01-05,14.369,14.473,14.812,14.1,5001871.0
2015-01-06,14.23,14.248,14.925,14.135,4268772.0
2015-01-07,14.057,14.022,14.369,13.831,2961696.0
2015-01-08,14.1,13.51,14.178,13.475,2929211.0
2015-01-09,13.502,13.632,14.369,13.328,4613634.0
2015-01-12,13.623,13.536,13.797,13.189,2870027.0
2015-01-13,13.467,13.389,13.692,13.319,1702516.0
2015-01-14,13.51,13.632,13.797,13.449,2271408.0
2015-01-15,13.632,14.04,14.048,13.536,2646841.0
2015-01-16,14.118,14.092,14.317,13.944,3125507.0
2015-01-19,12.686,12.695,13.363,12.686,4990406.0
2015-01-20,12.799,12.703,12.998,12.443,3044808.0
2015-01-21,12.842,13.276,13.423,12.66,3470440.0
2015-01-22,13.276,13.128,13.285,12.981,2156662.0
2015-01-23,13.215,13.163,13.449,13.111,2494226.0
2015-01-26,13.18,13.042,13.224,12.903,1780964.0
2015-01-27,13.059,12.764,13.102,12.538,2569419.0
2015-01-28,12.669,12.608,12.877,12.504,1741448.0
2015-01-29,12.417,12.469,12.521,12.278,1775306.0
2015-01-30,12.521,12.443,12.686,12.321,1818087.0
2015-02-02,12.131,12.226,12.408,12.026,1557868.0
2015-02-03,12.452,12.642,12.669,12.321,1748843.0
2015-02-04,12.669,12.408,12.773,12.391,1296214.0
2015-02-05,13.016,12.426,13.059,12.408,3370617.0
2015-02-06,12.391,12.365,12.651,12.278,1638355.0
2015-02-09,12.365,12.504,12.616,12.148,1719246.0
2015-02-10,12.556,12.721,12.799,12.434,1535259.0
2015-02-11,12.747,12.703,12.833,12.634,935841.0
2015-02-12,12.747,12.642,12.755,12.478,807480.0
2015-02-13,12.686,12.695,12.885,12.59,1504714.0
2015-02-16,12.495,12.547,12.573,12.408,1333875.0
2015-02-17,12.538,12.599,12.677,12.504,923713.0
2015-02-25,12.582,12.408,12.616,12.304,1267476.0
2015-02-26,12.4,12.729,12.781,12.313,1559566.0
2015-02-27,12.755,12.755,13.016,12.712,1456164.0
2015-03-02,12.825,12.642,12.868,12.504,2192373.0
2015-03-03,12.564,12.295,12.59,12.278,1744176.0
2015-03-04,12.434,12.33,12.434,12.235,1259207.0
