Date,Open,Close,High,Low,Volume
2013-01-04,10.527,10.306,10.641,10.169,1500336.0
2013-01-07,10.283,10.36,10.535,10.131,994695.0
2013-01-08,10.398,10.352,10.535,10.154,1033356.0
2013-01-09,10.253,10.283,10.375,10.139,965590.0
2013-01-10,10.283,10.314,10.436,10.184,892694.0
2013-01-11,10.306,10.116,10.39,10.024,920401.0
2013-01-14,10.032,10.542,10.641,10.032,1578658.0
2013-01-15,10.512,10.504,10.573,10.375,1067199.0
2013-01-16,10.474,10.299,10.527,10.162,902998.0
2013-01-17,10.306,10.07,10.314,10.047,1170498.0
2013-01-18,10.177,10.184,10.283,10.062,1108088.0
2013-01-21,10.222,10.337,10.436,10.139,1148859.0
2013-01-22,10.337,10.664,10.733,10.2,1757534.0
2013-01-23,10.588,10.664,10.748,10.474,894900.0
2013-01-24,10.664,10.413,11.045,10.321,1964852.0
2013-01-25,10.466,10.261,10.535,10.222,905871.0
2013-01-28,10.283,10.801,10.923,10.283,1517058.0
2013-01-29,10.809,11.121,11.274,10.695,1906255.0
2013-01-30,11.129,10.954,11.152,10.817,1278143.0
2013-01-31,10.992,10.893,11.037,10.687,1162646.0
2013-02-01,10.817,11.258,11.304,10.779,1689316.0
2013-02-04,11.251,11.098,11.434,11.015,1659690.0
2013-02-05,10.969,10.969,11.076,10.824,1214497.0
2013-02-06,10.969,10.946,11.06,10.763,935289.0
2013-02-07,10.946,10.771,10.946,10.443,1628177.0
2013-02-08,10.725,10.695,10.801,10.558,939297.0
2013-02-18,10.763,10.626,10.87,10.565,864394.0
2013-02-19,10.603,10.535,10.71,10.451,802575.0
2013-02-20,10.558,10.542,10.596,10.23,1108236.0
2013-02-21,10.405,10.192,10.42,9.864,1306216.0
2013-02-22,10.169,9.956,10.192,9.903,813600.0
2013-02-25,10.017,9.933,10.101,9.895,709805.0
2013-02-26,9.819,9.682,10.116,9.636,2254253.0
2013-02-27,9.72,9.781,9.903,9.583,1441149.0
2013-02-28,9.826,10.131,10.146,9.735,1696861.0
2013-03-01,10.131,9.956,10.184,9.758,1279526.0
2013-03-04,9.788,9.346,9.903,9.27,1747873.0
2013-03-05,9.392,10.177,10.261,9.392,2174891.0
2013-03-06,10.184,10.245,10.36,10.009,1529534.0
2013-03-07,10.184,9.986,10.184,9.895,888189.0
2013-03-08,10.017,10.154,10.268,9.849,929943.0
2013-03-11,10.062,9.994,10.078,9.872,483436.0
2013-03-12,9.994,9.826,10.131,9.712,696099.0
2013-03-13,9.826,9.651,9.925,9.598,659827.0
2013-03-14,9.628,9.651,9.811,9.56,475698.0
2013-03-15,9.659,9.575,10.047,9.476,1361572.0
2013-03-18,9.506,9.506,9.674,9.445,659537.0
2013-03-19,9.484,9.598,9.651,9.484,547395.0
2013-03-20,9.621,10.009,10.032,9.605,1343233.0
2013-03-21,10.009,10.002,10.07,9.948,645563.0
2013-03-22,10.047,10.002,10.093,9.941,441087.0
2013-03-25,10.055,9.887,10.116,9.857,559001.0
2013-03-26,9.826,9.666,9.864,9.583,619026.0
2013-03-27,9.644,9.727,9.842,9.644,457293.0
2013-03-28,9.445,9.24,9.445,8.912,1266171.0
2013-03-29,9.286,9.621,9.704,9.232,1023329.0
2013-04-01,9.514,9.445,9.605,9.4,412776.0
2013-04-02,9.506,9.567,9.712,9.423,557653.0
2013-04-03,9.598,9.743,9.887,9.583,632908.0
2013-04-08,9.476,9.605,9.666,9.445,517539.0
2013-04-09,9.666,9.59,9.735,9.529,483413.0
2013-04-10,9.583,9.476,9.636,9.43,302954.0
2013-04-11,9.567,9.438,9.628,9.415,334314.0
2013-04-12,9.438,9.354,9.491,9.339,287103.0
2013-04-15,9.369,9.331,9.445,9.286,333253.0
2013-04-16,9.293,9.407,9.445,9.247,555975.0
2013-04-17,9.392,9.263,9.407,9.217,431828.0
2013-04-18,9.179,9.263,9.369,9.148,575677.0
2013-04-19,9.301,9.613,9.781,9.255,1596852.0
2013-04-22,9.545,9.59,9.628,9.537,590329.0
2013-04-23,9.636,9.247,9.636,9.179,857826.0
2013-04-24,9.255,9.369,9.484,9.202,500285.0
2013-04-25,9.324,9.308,9.407,9.202,496543.0
2013-04-26,9.354,9.255,9.4,9.225,330182.0
2013-05-02,9.217,9.217,9.232,9.103,469734.0
2013-05-03,9.263,9.407,9.56,9.232,689565.0
2013-05-06,9.445,9.545,9.636,9.43,502705.0
2013-05-07,9.499,9.514,9.545,9.43,367890.0
2013-05-08,9.506,9.522,9.636,9.476,545535.0
