,date,open,close,high,low,volume,code
0,2017-01-03,7.832,7.837,7.897,7.771,37927.0,002003
1,2017-01-04,7.815,7.892,7.897,7.777,34268.0,002003
2,2017-01-05,7.892,7.892,7.93,7.848,24380.0,002003
3,2017-01-06,7.892,7.793,7.914,7.771,20344.0,002003
4,2017-01-09,7.837,7.903,7.936,7.793,29562.0,002003
5,2017-01-10,7.892,7.843,7.925,7.837,20686.0,002003
6,2017-01-11,7.837,7.76,7.837,7.749,17522.0,002003
7,2017-01-12,7.755,7.673,7.777,7.662,12329.0,002003
8,2017-01-13,7.623,7.596,7.7,7.568,17597.0,002003
9,2017-01-16,7.579,7.563,7.612,7.223,25679.0,002003
10,2017-01-17,7.547,7.547,7.585,7.393,17062.0,002003
11,2017-01-18,7.547,7.536,7.547,7.453,10571.0,002003
12,2017-01-19,7.519,7.475,7.547,7.475,12362.0,002003
13,2017-01-20,7.547,7.568,7.601,7.459,15435.0,002003
14,2017-01-23,7.601,7.623,7.656,7.563,17472.0,002003
15,2017-01-24,7.634,7.59,7.645,7.552,18806.0,002003
16,2017-01-25,7.59,7.59,7.64,7.558,12364.0,002003
17,2017-01-26,7.596,7.612,7.645,7.563,12215.0,002003
18,2017-02-03,7.634,7.59,7.64,7.547,12148.0,002003
19,2017-02-06,7.585,7.667,7.667,7.568,20978.0,002003
20,2017-02-07,7.662,7.673,7.684,7.618,15323.0,002003
21,2017-02-08,7.673,7.771,7.782,7.651,24162.0,002003
22,2017-02-09,7.749,7.799,7.837,7.749,20491.0,002003
23,2017-02-10,7.821,7.821,7.881,7.782,19012.0,002003
24,2017-02-13,7.815,7.826,7.853,7.799,18611.0,002003
25,2017-02-14,7.826,7.837,7.848,7.793,16236.0,002003
26,2017-02-15,7.81,7.711,7.837,7.662,35979.0,002003
27,2017-02-16,7.722,7.727,7.733,7.678,16682.0,002003
28,2017-02-17,7.738,7.738,7.799,7.716,18644.0,002003
29,2017-02-20,7.755,7.925,7.93,7.755,41205.0,002003
30,2017-02-21,7.892,7.908,8.001,7.892,27352.0,002003
31,2017-02-22,7.936,7.941,7.963,7.859,24609.0,002003
32,2017-02-23,7.941,7.974,7.985,7.886,25930.0,002003
33,2017-02-24,7.963,8.029,8.062,7.925,27336.0,002003
34,2017-02-27,8.029,7.99,8.084,7.936,35803.0,002003
35,2017-02-28,8.084,8.051,8.111,7.947,28875.0,002003
36,2017-03-01,8.078,8.045,8.084,8.018,25747.0,002003
37,2017-03-02,8.067,8.012,8.078,7.969,19518.0,002003
38,2017-03-03,8.007,8.045,8.073,7.947,17409.0,002003
39,2017-03-06,8.056,8.237,8.254,8.056,49493.0,002003
40,2017-03-07,8.237,8.221,8.259,8.16,20913.0,002003
41,2017-03-08,8.221,8.106,8.221,8.1,17515.0,002003
42,2017-03-09,8.133,8.155,8.171,8.073,21064.0,002003
43,2017-03-10,8.166,8.177,8.259,8.133,21471.0,002003
44,2017-03-13,8.177,8.243,8.248,8.155,21118.0,002003
45,2017-03-14,8.237,8.188,8.265,8.155,19404.0,002003
46,2017-03-15,8.188,8.188,8.232,8.16,13977.0,002003
47,2017-03-16,8.199,8.221,8.237,8.177,18419.0,002003
48,2017-03-17,8.259,8.117,8.259,8.117,22733.0,002003
49,2017-03-20,8.138,8.171,8.221,8.106,25991.0,002003
50,2017-03-21,8.171,8.21,8.21,8.138,24647.0,002003
