,date,open,close,high,low,volume,code
0,2017-01-03,11.371,11.371,11.475,11.267,31853.0,300160
1,2017-01-04,11.371,11.362,11.447,11.267,34930.0,300160
2,2017-01-05,11.418,11.22,11.437,11.22,37300.0,300160
3,2017-01-06,11.22,11.087,11.305,11.078,35887.0,300160
4,2017-01-09,11.068,11.39,11.778,10.501,126017.0,300160
5,2017-01-10,11.381,11.286,11.399,11.182,78028.0,300160
6,2017-01-11,11.201,11.229,11.352,11.116,43563.0,300160
7,2017-01-12,11.135,11.087,11.295,11.087,33014.0,300160
8,2017-01-13,11.049,10.709,11.163,10.69,53404.0,300160
9,2017-01-16,10.879,10.397,10.879,9.64,56302.0,300160
10,2017-01-17,10.264,10.51,10.605,10.122,33450.0,300160
11,2017-01-18,10.416,10.094,10.501,10.066,42632.0,300160
12,2017-01-19,10.028,9.839,10.103,9.744,41085.0,300160
13,2017-01-20,9.839,9.943,10.113,9.782,31959.0,300160
14,2017-01-23,9.98,10.936,10.936,9.98,101057.0,300160
15,2017-01-24,11.03,11.153,11.674,11.012,336242.0,300160
16,2017-01-25,11.049,10.756,11.116,10.671,135478.0,300160
17,2017-01-26,10.766,10.747,10.832,10.652,65155.0,300160
18,2017-02-03,10.737,11.201,11.418,10.69,154633.0,300160
19,2017-02-06,11.191,11.21,11.258,10.983,73306.0,300160
20,2017-02-07,11.021,11.598,11.617,11.021,249667.0,300160
21,2017-02-08,11.513,11.655,11.797,11.362,147040.0,300160
22,2017-02-09,11.579,11.447,11.702,11.352,152290.0,300160
23,2017-02-10,11.475,11.466,11.598,11.267,107576.0,300160
24,2017-02-13,11.466,11.551,11.626,11.39,77689.0,300160
25,2017-02-14,11.551,12.204,12.213,11.447,232827.0,300160
26,2017-02-15,12.09,12.393,12.487,12.024,234361.0,300160
27,2017-02-16,12.289,12.544,13.32,12.222,237818.0,300160
28,2017-02-17,12.487,12.194,12.695,12.137,118246.0,300160
29,2017-02-20,12.251,12.345,12.506,12.071,127966.0,300160
30,2017-02-21,12.289,12.26,12.658,12.194,179566.0,300160
31,2017-02-22,12.147,12.241,12.402,12.109,105338.0,300160
32,2017-02-23,12.222,12.166,12.345,11.872,113375.0,300160
33,2017-02-24,12.147,12.033,12.26,11.929,126621.0,300160
34,2017-02-27,12.033,12.251,12.298,11.872,258797.0,300160
35,2017-02-28,12.26,12.298,12.667,12.147,189288.0,300160
36,2017-03-01,12.298,12.383,12.497,12.175,111523.0,300160
37,2017-03-02,12.383,12.222,12.44,12.185,104763.0,300160
38,2017-03-03,12.241,12.412,12.62,12.137,81391.0,300160
39,2017-03-06,12.393,12.809,13.15,12.327,348301.0,300160
40,2017-03-07,12.837,12.79,13.008,12.62,270726.0,300160
41,2017-03-08,12.818,12.752,12.866,12.648,103872.0,300160
42,2017-03-09,12.762,12.724,12.932,12.516,345250.0,300160
43,2017-03-10,12.658,12.601,12.837,12.554,185932.0,300160
44,2017-03-13,12.582,11.967,12.582,11.362,247312.0,300160
45,2017-03-14,11.854,11.731,12.033,11.541,172033.0,300160
46,2017-03-15,11.759,11.787,12.005,11.636,105959.0,300160
47,2017-03-16,11.787,11.863,11.91,11.683,72839.0,300160
48,2017-03-17,11.92,11.863,12.109,11.835,148114.0,300160
49,2017-03-20,11.863,12.232,12.431,11.731,388939.0,300160
50,2017-03-21,12.033,11.901,12.327,11.749,277871.0,300160
51,2017-03-22,11.731,11.939,12.128,11.655,181858.0,300160
52,2017-03-23,11.882,12.109,12.156,11.854,245685.0,300160
53,2017-03-24,12.099,12.128,12.317,11.939,107544.0,300160
54,2017-03-27,12.128,11.967,12.185,11.939,70568.0,300160
55,2017-03-28,11.806,12.033,12.109,11.806,84522.0,300160
56,2017-03-29,11.939,11.986,12.175,11.939,109381.0,300160
57,2017-03-30,12.204,11.57,12.204,11.399,90896.0,300160
58,2017-03-31,11.731,11.39,11.731,11.068,115107.0,300160
59,2017-04-05,11.352,11.617,11.712,11.352,49322.0,300160
60,2017-04-06,11.626,11.57,11.721,11.56,48925.0,300160
61,2017-04-07,11.589,11.485,11.617,11.466,56057.0,300160
62,2017-04-10,11.352,11.163,11.503,11.116,98413.0,300160
63,2017-04-11,11.153,10.047,11.258,10.047,139479.0,300160
64,2017-04-12,9.044,9.356,9.716,9.044,492892.0,300160
65,2017-04-13,9.053,9.12,9.356,8.997,242453.0,300160
66,2017-04-14,9.148,9.148,9.224,8.987,131331.0,300160
67,2017-04-17,8.987,8.23,9.138,8.23,436940.0,300160
68,2017-04-18,8.278,8.278,8.391,8.088,138367.0,300160
69,2017-04-19,8.315,8.126,8.315,7.833,174241.0,300160
70,2017-04-20,8.164,8.041,8.259,7.89,121195.0,300160
71,2017-04-21,8.088,8.145,8.221,8.032,97247.0,300160
72,2017-04-24,8.145,7.814,8.183,7.748,90424.0,300160
73,2017-04-25,7.928,8.297,8.372,7.899,163006.0,300160
74,2017-04-26,8.306,8.297,8.363,8.23,103599.0,300160
75,2017-04-27,8.325,8.694,8.836,8.24,168031.0,300160
76,2017-04-28,8.713,8.94,9.129,8.637,179125.0,300160
77,2017-05-02,9.072,8.864,9.072,8.722,102890.0,300160
78,2017-05-03,8.874,8.703,8.874,8.637,86380.0,300160
79,2017-05-04,8.665,8.609,8.77,8.533,128074.0,300160
80,2017-05-05,8.609,8.628,8.751,8.552,93227.0,300160
81,2017-05-08,8.59,8.259,8.675,8.259,85666.0,300160
82,2017-05-09,8.249,8.438,8.467,8.164,70005.0,300160
83,2017-05-10,8.438,8.174,8.58,8.174,86840.0,300160
84,2017-05-11,8.136,8.382,8.391,8.06,89868.0,300160
85,2017-05-12,8.382,8.391,8.448,8.23,59659.0,300160
86,2017-05-15,8.42,8.41,8.552,8.382,72567.0,300160
87,2017-05-16,8.495,8.845,8.864,8.457,130216.0,300160
88,2017-05-17,8.845,8.779,8.968,8.684,109308.0,300160
89,2017-05-18,8.684,8.656,8.779,8.618,55210.0,300160
90,2017-05-19,8.665,8.656,8.751,8.628,37684.0,300160
91,2017-05-22,8.751,8.703,8.968,8.618,117149.0,300160
92,2017-05-23,8.713,8.372,8.751,8.287,82176.0,300160
93,2017-05-24,8.278,8.42,8.467,8.051,63681.0,300160
94,2017-05-25,8.42,8.486,8.618,8.192,77357.0,300160
95,2017-05-26,8.514,8.599,8.637,8.457,53292.0,300160
96,2017-05-31,8.807,8.42,8.855,8.382,70277.0,300160
97,2017-06-01,8.401,8.117,8.401,8.079,91487.0,300160
98,2017-06-02,8.079,8.278,8.372,8.022,63440.0,300160
99,2017-06-05,8.315,8.297,8.438,8.287,49461.0,300160
100,2017-06-06,8.278,8.334,8.382,8.249,46632.0,300160
101,2017-06-07,8.372,8.647,8.741,8.325,137318.0,300160
102,2017-06-08,8.665,8.58,8.703,8.571,68246.0,300160
103,2017-06-09,8.58,8.599,8.647,8.39,70313.0,300160
104,2017-06-12,8.561,8.248,8.571,8.229,102039.0,300160
105,2017-06-13,8.248,8.39,8.428,8.238,54638.0,300160
106,2017-06-14,8.447,8.419,8.476,8.362,51230.0,300160
107,2017-06-15,8.419,8.742,8.789,8.371,137648.0,300160
108,2017-06-16,8.761,8.637,8.827,8.599,79129.0,300160
109,2017-06-19,8.628,8.808,8.837,8.599,90839.0,300160
110,2017-06-20,8.808,8.808,8.894,8.732,92256.0,300160
111,2017-06-21,8.818,8.77,8.837,8.637,82889.0,300160
112,2017-06-22,8.761,8.457,8.77,8.438,94928.0,300160
113,2017-06-23,8.457,8.504,8.542,8.314,73356.0,300160
114,2017-06-26,8.476,8.58,8.618,8.438,77436.0,300160
115,2017-06-27,8.618,8.571,8.628,8.476,67902.0,300160
116,2017-06-28,8.523,8.457,8.552,8.428,53761.0,300160
117,2017-06-29,8.476,8.533,8.599,8.476,48857.0,300160
118,2017-06-30,8.514,8.523,8.59,8.466,39830.0,300160
119,2017-07-03,8.523,8.675,8.713,8.495,75419.0,300160
120,2017-07-04,8.875,8.723,8.989,8.647,152904.0,300160
121,2017-07-05,8.685,8.761,8.789,8.618,92729.0,300160
122,2017-07-06,8.77,8.78,8.865,8.723,102304.0,300160
123,2017-07-07,8.742,9.359,9.492,8.704,294706.0,300160
124,2017-07-10,9.264,9.141,9.416,9.112,212252.0,300160
125,2017-07-11,9.046,8.799,9.131,8.713,248201.0,300160
126,2017-07-12,8.78,8.875,8.875,8.504,204799.0,300160
127,2017-07-13,8.818,8.913,8.979,8.761,121377.0,300160
128,2017-07-14,8.865,8.818,8.998,8.77,128887.0,300160
129,2017-07-17,8.742,8.248,8.77,8.181,171041.0,300160
130,2017-07-18,8.181,8.305,8.352,8.115,86759.0,300160
131,2017-07-19,8.314,8.39,8.419,8.219,75810.0,300160
132,2017-07-20,8.419,8.267,8.523,8.267,93621.0,300160
133,2017-07-21,8.238,8.276,8.343,8.191,78224.0,300160
134,2017-07-24,8.238,8.295,8.324,8.172,60624.0,300160
135,2017-07-25,8.324,8.438,8.485,8.286,87841.0,300160
136,2017-08-01,8.675,8.571,9.15,8.533,243239.0,300160
137,2017-08-02,8.476,8.447,8.628,8.428,117829.0,300160
138,2017-08-03,8.447,8.504,8.694,8.4,108661.0,300160
139,2017-08-04,8.466,8.362,8.514,8.362,93970.0,300160
140,2017-08-07,8.362,8.4,8.495,8.352,61726.0,300160
141,2017-08-08,8.39,8.476,8.485,8.248,96021.0,300160
142,2017-08-09,8.457,8.571,8.742,8.419,139225.0,300160
143,2017-08-10,8.59,8.457,8.666,8.371,95817.0,300160
144,2017-08-11,8.362,8.314,8.476,8.295,101552.0,300160
145,2017-08-14,8.343,8.457,8.466,8.286,101486.0,300160
146,2017-08-15,8.495,8.457,8.58,8.419,111759.0,300160
147,2017-08-16,8.457,8.694,8.789,8.419,240834.0,300160
148,2017-08-17,8.713,8.742,8.827,8.628,155927.0,300160
149,2017-08-18,8.675,8.647,8.713,8.599,110410.0,300160
150,2017-08-21,8.637,8.685,8.704,8.618,76142.0,300160
151,2017-08-22,8.666,8.504,8.675,8.504,114591.0,300160
152,2017-08-23,8.523,8.438,8.552,8.419,82407.0,300160
153,2017-08-24,8.39,8.428,8.476,8.39,52281.0,300160
154,2017-08-25,8.447,8.476,8.514,8.39,84697.0,300160
155,2017-08-28,8.485,8.561,8.609,8.476,87669.0,300160
156,2017-08-29,8.552,8.466,8.59,8.447,80171.0,300160
157,2017-08-30,8.466,8.438,8.504,8.419,74647.0,300160
158,2017-08-31,8.428,8.457,8.466,8.419,64765.0,300160
159,2017-09-01,8.476,8.476,8.495,8.4,84490.0,300160
160,2017-09-04,8.457,8.504,8.514,8.409,90599.0,300160
161,2017-09-05,8.485,8.561,8.637,8.485,136179.0,300160
162,2017-09-06,8.542,8.552,8.571,8.428,95656.0,300160
163,2017-09-07,8.571,8.59,8.666,8.533,159578.0,300160
164,2017-09-08,8.609,8.571,8.647,8.504,102868.0,300160
165,2017-09-11,8.561,8.561,8.561,8.476,95497.0,300160
166,2017-09-12,8.561,8.457,8.58,8.447,106053.0,300160
167,2017-09-13,8.419,8.457,8.485,8.409,63225.0,300160
168,2017-09-14,8.457,8.457,8.485,8.39,77418.0,300160
169,2017-09-15,8.447,8.39,8.457,8.381,59637.0,300160
170,2017-09-18,8.371,8.409,8.419,8.362,48569.0,300160
171,2017-09-19,8.409,8.352,8.419,8.343,57370.0,300160
172,2017-09-20,8.333,8.324,8.381,8.257,66110.0,300160
173,2017-09-21,8.324,8.352,8.438,8.314,71873.0,300160
174,2017-09-22,8.343,8.238,8.343,8.143,87510.0,300160
175,2017-09-25,8.238,8.096,8.267,8.086,52459.0,300160
176,2017-09-26,8.096,8.029,8.124,7.982,55349.0,300160
177,2017-09-27,8.048,8.086,8.086,8.02,33776.0,300160
178,2017-09-28,8.096,8.143,8.352,8.029,86914.0,300160
179,2017-09-29,8.115,8.248,8.286,8.077,61459.0,300160
180,2017-10-09,8.324,8.295,8.333,8.219,68172.0,300160
181,2017-10-10,8.248,8.428,8.523,8.238,128294.0,300160
182,2017-10-11,8.409,8.39,8.438,8.352,67661.0,300160
183,2017-10-12,8.352,8.238,8.39,8.21,73772.0,300160
184,2017-10-13,8.248,8.276,8.305,8.238,39250.0,300160
185,2017-10-16,8.248,8.105,8.295,8.086,59262.0,300160
186,2017-10-17,8.105,8.124,8.162,8.067,30432.0,300160
187,2017-10-18,8.134,8.067,8.191,8.039,41035.0,300160
188,2017-10-19,8.067,8.029,8.105,7.991,39604.0,300160
189,2017-10-20,8.048,8.115,8.143,8.048,29300.0,300160
190,2017-10-23,8.115,8.143,8.162,8.096,30009.0,300160
191,2017-10-24,8.115,8.172,8.191,8.086,38162.0,300160
192,2017-10-25,8.172,8.191,8.2,8.124,37937.0,300160
193,2017-10-26,8.438,8.314,8.542,8.305,143054.0,300160
194,2017-10-27,8.267,8.257,8.362,8.229,83655.0,300160
195,2017-10-30,8.238,8.086,8.305,8.01,79178.0,300160
196,2017-10-31,8.086,8.124,8.143,8.067,30149.0,300160
197,2017-11-01,8.124,8.105,8.172,8.105,35816.0,300160
198,2017-11-02,8.134,8.001,8.134,7.991,40082.0,300160
199,2017-11-03,8.029,7.925,8.039,7.877,43630.0,300160
200,2017-11-06,7.906,7.963,8.02,7.773,44990.0,300160
201,2017-11-07,7.934,7.915,7.963,7.868,33956.0,300160
202,2017-11-08,7.925,8.01,8.077,7.887,61743.0,300160
203,2017-11-09,7.982,8.143,8.248,7.944,84732.0,300160
204,2017-11-10,8.086,8.039,8.134,8.039,51435.0,300160
205,2017-11-13,8.077,7.934,8.077,7.915,42564.0,300160
206,2017-11-14,7.934,7.877,7.982,7.849,37708.0,300160
207,2017-11-15,7.877,7.877,7.925,7.811,35914.0,300160
208,2017-11-16,7.868,7.82,7.906,7.792,33695.0,300160
209,2017-11-17,7.839,7.412,7.849,7.412,92551.0,300160
210,2017-11-20,7.355,7.374,7.44,7.155,43205.0,300160
211,2017-11-21,7.374,7.269,7.469,7.202,54573.0,300160
212,2017-11-22,7.25,7.259,7.345,7.212,36737.0,300160
213,2017-11-23,7.212,7.107,7.297,7.069,42307.0,300160
214,2017-11-24,7.107,7.079,7.155,7.05,26654.0,300160
215,2017-11-27,7.079,6.974,7.088,6.965,32038.0,300160
216,2017-11-28,6.974,7.079,7.079,6.974,33240.0,300160
217,2017-11-29,7.079,7.06,7.088,6.993,27717.0,300160
218,2017-11-30,7.06,7.06,7.107,6.993,30123.0,300160
219,2017-12-01,7.05,7.155,7.155,7.031,44799.0,300160
220,2017-12-04,7.126,7.25,7.383,7.126,70786.0,300160
221,2017-12-05,7.231,7.145,7.259,7.126,41058.0,300160
222,2017-12-06,7.164,7.402,7.459,7.126,89400.0,300160
223,2017-12-07,7.393,7.459,7.573,7.374,73726.0,300160
224,2017-12-08,7.488,7.516,7.535,7.412,52530.0,300160
225,2017-12-11,7.535,7.516,7.583,7.488,37874.0,300160
226,2017-12-12,7.45,7.507,7.535,7.431,34362.0,300160
227,2017-12-13,7.507,7.592,7.649,7.44,49168.0,300160
228,2017-12-14,7.611,7.659,7.668,7.554,38213.0,300160
229,2017-12-15,7.678,7.573,7.678,7.488,27371.0,300160
230,2017-12-18,7.592,7.459,7.592,7.421,28736.0,300160
231,2017-12-19,7.516,7.459,7.592,7.431,23134.0,300160
232,2017-12-20,7.431,7.412,7.488,7.355,21144.0,300160
233,2017-12-21,7.345,7.383,7.431,7.326,26742.0,300160
234,2017-12-22,7.383,7.25,7.412,7.221,31973.0,300160
235,2017-12-25,7.259,7.183,7.278,7.145,21182.0,300160
236,2017-12-26,7.183,7.202,7.212,7.022,21289.0,300160
237,2017-12-27,7.221,7.164,7.221,7.145,17413.0,300160
238,2017-12-28,7.164,7.345,7.526,7.098,82770.0,300160
239,2017-12-29,7.602,7.459,7.602,7.345,73895.0,300160
240,2018-01-02,7.459,7.583,7.602,7.44,65310.0,300160
241,2018-01-03,7.583,7.497,7.991,7.488,142689.0,300160
242,2018-01-04,7.488,7.507,7.64,7.421,82774.0,300160
243,2018-01-05,7.488,7.488,7.545,7.45,22918.0,300160
244,2018-01-08,7.459,7.45,7.516,7.412,25668.0,300160
245,2018-01-09,7.459,7.393,7.488,7.364,23217.0,300160
246,2018-01-10,7.431,7.297,7.431,7.221,38955.0,300160
247,2018-01-11,7.269,7.297,7.355,7.231,22194.0,300160
248,2018-01-12,7.316,7.221,7.364,7.212,25800.0,300160
249,2018-01-15,7.202,7.126,7.221,7.079,38505.0,300160
250,2018-01-16,7.145,7.164,7.193,7.079,17297.0,300160
251,2018-01-17,7.145,7.24,7.278,7.117,33858.0,300160
252,2018-01-18,7.24,7.183,7.259,7.164,26395.0,300160
253,2018-01-19,7.212,7.202,7.269,7.174,21653.0,300160
254,2018-01-22,7.202,7.25,7.297,7.126,35919.0,300160
255,2018-01-23,7.231,7.259,7.488,7.231,49434.0,300160
256,2018-01-24,7.24,7.307,7.336,7.164,35854.0,300160
257,2018-01-25,7.25,7.25,7.374,7.25,49412.0,300160
258,2018-01-26,7.297,7.231,7.297,7.212,29785.0,300160
259,2018-01-29,7.221,7.107,7.269,7.06,38374.0,300160
260,2018-01-30,7.098,7.069,7.117,7.031,22903.0,300160
261,2018-01-31,6.984,6.841,7.012,6.784,60789.0,300160
262,2018-02-01,6.841,6.509,6.879,6.49,42271.0,300160
263,2018-02-02,6.48,6.357,6.509,6.3,37330.0,300160
264,2018-02-05,6.271,5.91,6.281,5.91,72918.0,300160
265,2018-02-06,5.777,5.35,5.815,5.331,125394.0,300160
266,2018-02-07,5.464,5.464,5.54,5.226,105240.0,300160
267,2018-02-08,5.435,5.578,5.625,5.378,63942.0,300160
268,2018-02-09,5.426,5.378,5.559,5.293,48725.0,300160
269,2018-02-12,5.483,5.54,5.568,5.388,31725.0,300160
270,2018-02-13,5.616,5.559,5.635,5.473,37781.0,300160
271,2018-02-14,5.606,5.559,5.606,5.511,18964.0,300160
272,2018-02-22,5.606,5.654,5.749,5.578,69896.0,300160
273,2018-02-23,5.654,5.597,5.663,5.587,35433.0,300160
274,2018-02-26,5.654,5.749,5.749,5.606,45925.0,300160
275,2018-02-27,5.758,5.73,5.777,5.701,45100.0,300160
276,2018-02-28,5.682,5.711,5.768,5.616,48817.0,300160
277,2018-03-01,5.663,5.863,5.872,5.635,78458.0,300160
278,2018-03-02,5.815,5.73,5.844,5.72,49835.0,300160
279,2018-03-05,5.72,5.768,5.777,5.682,34058.0,300160
280,2018-03-06,5.882,5.872,5.939,5.796,61773.0,300160
281,2018-03-07,5.834,5.768,5.872,5.768,40787.0,300160
282,2018-03-08,5.758,5.853,5.853,5.758,27526.0,300160
283,2018-03-09,5.872,6.091,6.176,5.825,129004.0,300160
284,2018-03-12,6.081,6.233,6.262,6.062,83989.0,300160
285,2018-03-13,6.233,6.214,6.243,6.138,47804.0,300160
286,2018-03-14,6.186,6.395,6.623,6.167,224444.0,300160
287,2018-03-15,6.376,6.347,6.395,6.176,109275.0,300160
288,2018-03-16,6.338,6.414,6.509,6.281,78257.0,300160
289,2018-03-19,6.395,6.433,6.642,6.347,95857.0,300160
290,2018-03-20,6.366,6.357,6.423,6.243,35690.0,300160
291,2018-03-21,6.366,6.3,6.452,6.281,51737.0,300160
292,2018-03-22,6.252,6.442,6.632,6.138,133540.0,300160
293,2018-03-23,6.271,6.186,6.376,5.996,78021.0,300160
294,2018-03-26,5.986,6.195,6.224,5.986,32087.0,300160
295,2018-03-27,6.224,6.338,6.357,6.224,51709.0,300160
296,2018-03-28,6.271,6.404,6.48,6.224,55384.0,300160
297,2018-03-29,6.395,6.414,6.48,6.338,55285.0,300160
298,2018-03-30,6.461,6.357,6.461,6.357,47990.0,300160
299,2018-04-02,6.404,6.357,6.433,6.29,38072.0,300160
300,2018-04-03,6.29,6.214,6.29,6.195,27294.0,300160
301,2018-04-04,6.224,6.119,6.281,6.11,27183.0,300160
302,2018-04-09,6.034,6.034,6.119,5.996,23388.0,300160
303,2018-04-10,5.967,5.967,6.034,5.758,48012.0,300160
304,2018-04-11,5.967,5.939,5.996,5.882,33692.0,300160
305,2018-04-12,5.91,5.92,5.996,5.768,27506.0,300160
306,2018-04-13,5.948,5.853,5.977,5.844,23411.0,300160
307,2018-04-16,5.815,5.692,5.853,5.682,31069.0,300160
308,2018-04-17,5.654,5.521,5.758,5.492,36517.0,300160
309,2018-04-18,5.54,5.749,5.768,5.483,40657.0,300160
310,2018-04-19,5.739,5.749,5.758,5.654,26031.0,300160
311,2018-04-20,5.711,5.692,5.739,5.663,24006.0,300160
312,2018-04-23,5.692,5.768,5.92,5.54,23248.0,300160
313,2018-04-24,5.72,5.872,5.901,5.72,28599.0,300160
314,2018-04-25,5.825,5.901,5.939,5.796,25154.0,300160
315,2018-04-26,5.872,5.701,5.872,5.701,18164.0,300160
316,2018-04-27,5.787,5.758,5.834,5.711,20700.0,300160
317,2018-05-02,5.758,5.692,5.758,5.654,16527.0,300160
318,2018-05-03,5.692,5.901,5.91,5.654,41862.0,300160
319,2018-05-04,5.901,5.882,5.92,5.834,18917.0,300160
320,2018-05-07,5.891,5.891,5.939,5.872,19204.0,300160
321,2018-05-08,5.91,5.901,5.958,5.853,22401.0,300160
322,2018-05-09,5.891,5.872,5.939,5.853,19492.0,300160
323,2018-05-10,5.863,5.901,6.081,5.863,39003.0,300160
324,2018-05-11,5.882,5.91,6.442,5.863,178290.0,300160
325,2018-05-14,5.853,5.435,5.863,5.407,111715.0,300160
326,2018-05-15,5.426,5.464,5.511,5.388,37621.0,300160
327,2018-05-16,5.445,5.435,5.492,5.435,24122.0,300160
328,2018-05-17,5.464,5.435,5.492,5.416,23429.0,300160
329,2018-05-18,5.454,5.426,5.464,5.35,30231.0,300160
330,2018-05-21,5.464,5.502,5.53,5.426,31220.0,300160
331,2018-05-22,5.502,5.483,5.578,5.454,49578.0,300160
332,2018-05-23,5.483,5.473,5.578,5.321,52073.0,300160
333,2018-05-24,5.454,5.407,5.502,5.397,22545.0,300160
334,2018-05-25,5.426,5.236,5.445,5.131,44058.0,300160
335,2018-05-28,5.236,5.293,5.511,5.169,41913.0,300160
336,2018-05-29,5.236,5.036,5.321,5.017,28999.0,300160
337,2018-05-30,4.856,4.827,4.998,4.789,46412.0,300160
338,2018-05-31,4.846,5.008,5.036,4.827,54047.0,300160
339,2018-06-01,4.998,4.941,4.998,4.903,25338.0,300160
340,2018-06-04,4.932,4.913,4.998,4.903,13425.0,300160
341,2018-06-05,4.884,4.951,5.008,4.884,22079.0,300160
342,2018-06-06,4.96,4.884,4.979,4.846,20898.0,300160
343,2018-06-07,4.913,4.77,4.922,4.732,42028.0,300160
344,2018-06-08,4.703,4.856,4.941,4.694,39202.0,300160
345,2018-06-11,4.846,4.76,4.846,4.722,21326.0,300160
346,2018-06-12,4.799,4.789,4.799,4.703,23195.0,300160
347,2018-06-13,4.76,4.608,4.779,4.608,24155.0,300160
348,2018-06-14,4.627,4.341,4.656,4.15,70754.0,300160
349,2018-06-15,4.284,4.284,4.379,4.227,31601.0,300160
350,2018-06-19,4.246,3.874,4.246,3.855,56356.0,300160
351,2018-06-20,3.893,3.931,3.988,3.836,47628.0,300160
352,2018-06-21,3.95,3.836,3.998,3.836,34411.0,300160
353,2018-06-22,3.826,3.864,3.94,3.797,31491.0,300160
354,2018-06-25,3.95,3.893,3.979,3.864,25640.0,300160
355,2018-06-26,3.855,3.95,3.95,3.816,24268.0,300160
356,2018-06-27,3.931,3.883,3.96,3.874,19899.0,300160
357,2018-06-28,3.874,3.845,3.94,3.845,19289.0,300160
358,2018-06-29,3.845,4.007,4.084,3.845,56865.0,300160
359,2018-07-02,3.998,3.912,4.026,3.902,33907.0,300160
360,2018-07-03,3.902,4.007,4.017,3.902,34411.0,300160
361,2018-07-04,4.007,4.093,4.389,3.979,102026.0,300160
362,2018-07-05,4.026,3.921,4.084,3.902,59735.0,300160
363,2018-07-06,3.893,3.893,3.979,3.731,43024.0,300160
364,2018-07-09,3.874,3.95,3.96,3.864,24283.0,300160
365,2018-07-10,3.94,3.969,3.969,3.912,16502.0,300160
366,2018-07-11,3.931,3.836,3.931,3.807,25595.0,300160
367,2018-07-12,3.845,3.931,3.95,3.836,24031.0,300160
368,2018-07-13,3.94,3.988,4.007,3.902,28504.0,300160
369,2018-07-16,3.979,3.969,3.998,3.931,16877.0,300160
370,2018-07-17,3.94,3.988,3.998,3.931,18450.0,300160
371,2018-07-18,3.979,3.979,4.122,3.979,42742.0,300160
372,2018-07-19,3.94,3.912,4.026,3.902,26500.0,300160
373,2018-07-20,3.912,3.979,3.979,3.912,19293.0,300160
374,2018-07-23,3.988,4.055,4.065,3.95,23509.0,300160
375,2018-07-24,4.036,4.141,4.169,4.026,40365.0,300160
376,2018-07-25,4.141,4.217,4.332,4.084,70450.0,300160
377,2018-07-26,4.179,4.246,4.255,4.15,47319.0,300160
