,date,open,close,high,low,volume,code
0,2017-07-03,7.248,8.695,8.695,7.248,112.0,300670
1,2017-07-04,9.562,9.562,9.562,9.562,37.0,300670
2,2017-07-05,10.518,10.518,10.518,10.518,32.0,300670
3,2017-07-06,11.567,11.567,11.567,11.567,55.0,300670
4,2017-07-07,12.722,12.722,12.722,12.722,168.0,300670
5,2017-07-10,13.992,13.992,13.992,13.992,300.0,300670
6,2017-07-11,15.39,15.39,15.39,15.39,1119.0,300670
7,2017-07-12,16.517,16.876,16.903,15.622,153710.0,300670
8,2017-07-13,16.014,15.29,16.235,15.191,110256.0,300670
9,2017-07-14,14.97,14.561,14.97,14.257,68324.0,300670
10,2017-07-17,14.147,13.103,14.197,13.103,59601.0,300670
11,2017-07-18,12.705,13.18,13.396,12.705,47057.0,300670
12,2017-07-19,12.981,12.893,13.092,12.435,49036.0,300670
13,2017-07-20,12.865,12.622,13.147,12.523,49230.0,300670
14,2017-07-21,12.429,12.44,12.749,12.241,34418.0,300670
15,2017-07-24,12.313,12.517,12.595,12.015,34006.0,300670
16,2017-07-25,12.401,12.363,12.501,12.214,21459.0,300670
17,2017-07-26,12.335,12.412,12.595,12.263,24263.0,300670
18,2017-07-27,12.39,13.092,13.236,12.208,53111.0,300670
19,2017-07-28,13.037,12.711,13.164,12.705,34508.0,300670
20,2017-07-31,12.512,12.451,12.639,12.324,26830.0,300670
21,2017-08-01,12.412,12.368,12.545,12.109,26003.0,300670
22,2017-08-02,12.291,12.026,12.374,12.026,21093.0,300670
23,2017-08-03,11.882,11.987,12.357,11.86,17829.0,300670
24,2017-08-04,12.026,11.6,12.064,11.567,24030.0,300670
25,2017-08-07,11.6,11.645,11.855,11.589,15038.0,300670
26,2017-08-08,11.634,11.678,11.711,11.468,15854.0,300670
27,2017-08-09,11.639,11.628,11.788,11.6,12971.0,300670
28,2017-08-10,11.6,11.269,11.667,11.192,16258.0,300670
29,2017-08-11,11.208,11.192,11.407,11.103,14124.0,300670
30,2017-08-14,11.103,11.352,11.402,11.103,12589.0,300670
31,2017-08-15,11.473,11.667,11.755,11.473,23380.0,300670
32,2017-08-16,11.656,12.114,12.313,11.606,39348.0,300670
33,2017-08-17,11.982,12.136,12.501,11.866,37792.0,300670
34,2017-08-18,12.015,11.921,12.087,11.805,21080.0,300670
35,2017-08-21,11.921,13.114,13.114,11.921,56550.0,300670
36,2017-08-22,13.545,13.291,13.893,13.241,100321.0,300670
37,2017-08-23,12.921,14.053,14.611,12.727,96929.0,300670
38,2017-08-24,13.683,13.169,14.517,13.153,100871.0,300670
39,2017-08-25,13.252,14.307,14.412,13.175,90787.0,300670
40,2017-08-28,14.362,15.738,15.738,13.976,123426.0,300670
41,2017-08-29,15.484,15.522,17.218,15.081,143041.0,300670
42,2017-08-30,14.904,14.838,15.622,14.539,90620.0,300670
43,2017-08-31,15.081,16.323,16.323,15.081,92297.0,300670
44,2017-09-01,16.992,16.506,17.5,15.743,136347.0,300670
45,2017-09-04,15.964,15.495,16.114,15.191,80050.0,300670
46,2017-09-05,15.467,15.964,16.517,15.357,79113.0,300670
47,2017-09-06,15.65,15.666,15.865,15.081,60468.0,300670
48,2017-09-07,15.666,16.953,17.235,15.5,132961.0,300670
