Date,Open,Close,High,Low,Volume
2016-07-04,19.644,19.644,19.644,19.644,42663.0
2016-07-05,17.679,17.679,17.679,17.679,1990576.0
2016-07-06,17.062,17.688,18.563,17.062,10283727.0
2016-07-07,17.062,16.812,17.17,16.714,4300225.0
2016-07-08,16.616,16.75,16.955,16.267,3124436.0
2016-07-11,16.526,16.321,16.696,16.285,2412151.0
2016-07-12,16.321,16.187,16.464,15.687,3064821.0
2016-07-13,16.08,16.366,16.518,15.946,2543261.0
2016-07-14,16.205,16.044,16.241,16.008,1675569.0
2016-07-15,15.991,15.982,16.125,15.955,1082550.0
2016-07-18,15.937,15.571,15.937,15.562,1560004.0
2016-07-19,15.535,15.285,15.535,15.222,1627752.0
2016-07-20,15.088,15.258,15.562,14.954,2304922.0
2016-07-21,15.106,15.204,15.356,15.061,1444706.0
2016-07-22,15.338,15.535,15.714,15.303,2339709.0
2016-07-25,15.419,15.812,15.892,15.115,2354339.0
2016-07-26,15.723,15.883,15.928,15.651,1493196.0
2016-07-27,15.883,15.562,15.928,15.106,1476486.0
2016-07-28,15.535,16.008,16.017,15.374,1507462.0
2016-07-29,15.869,15.953,16.148,15.646,1986861.0
2016-08-01,15.832,15.981,16.092,15.73,1273062.0
2016-08-02,15.925,16.39,16.474,15.888,1604209.0
2016-08-03,16.334,16.642,16.725,16.279,1515550.0
2016-08-04,16.53,18.308,18.308,16.381,3713465.0
2016-08-05,18.922,19.499,20.132,18.578,3800722.0
2016-08-08,19.304,20.355,21.36,19.127,3673389.0
2016-08-09,20.579,20.448,20.746,19.685,2146892.0
2016-08-10,20.197,19.732,20.365,19.546,2063233.0
2016-08-11,19.685,19.276,19.89,19.21,1580387.0
2016-08-12,19.359,21.202,21.202,19.099,3748708.0
2016-08-15,21.826,23.324,23.324,21.789,3231106.0
2016-08-16,24.674,25.66,25.66,24.302,3334780.0
2016-08-17,24.767,24.06,25.539,23.604,3054820.0
2016-08-18,23.548,23.808,25.763,22.812,4133752.0
2016-08-19,23.408,22.887,23.566,22.812,2069911.0
2016-08-22,23.073,22.989,23.79,22.747,1792252.0
2016-08-23,22.701,22.989,23.529,22.18,1694763.0
2016-08-24,22.71,22.328,23.12,22.105,1470675.0
2016-08-25,21.872,21.91,22.282,21.137,1821374.0
2016-08-26,21.956,21.305,21.956,21.295,1200024.0
2016-08-29,21.277,21.323,21.64,21.174,782446.0
2016-08-30,21.36,21.091,21.463,20.988,909262.0
2016-08-31,21.109,23.203,23.203,21.035,2383125.0
2016-09-01,23.268,21.817,23.278,21.584,2565603.0
2016-09-02,21.537,22.124,22.896,21.416,1925079.0
2016-09-05,21.965,21.817,22.04,21.5,1028879.0
2016-09-06,21.779,21.705,22.021,21.407,982128.0
2016-09-07,21.91,21.658,21.91,21.5,794539.0
2016-09-08,21.621,21.984,22.757,21.528,1424683.0
2016-09-09,21.872,21.565,21.956,21.416,884296.0
2016-09-12,21.035,21.872,22.31,20.942,1379745.0
2016-09-13,21.761,21.947,22.04,21.593,887418.0
2016-09-14,21.733,21.947,22.152,21.714,785574.0
2016-09-19,21.947,21.993,22.338,21.882,586837.0
2016-09-20,21.993,21.984,22.049,21.621,625656.0
2016-09-21,21.919,22.915,22.915,21.789,2227502.0
2016-09-22,23.082,25.13,25.204,22.719,3567456.0
2016-09-23,24.497,23.715,24.711,23.492,1978383.0
2016-09-26,23.445,22.971,23.594,22.71,1324173.0
2016-09-27,22.905,23.399,23.911,22.812,1553417.0
2016-09-28,23.157,24.013,24.553,22.645,1564090.0
2016-09-29,23.901,24.19,24.478,23.622,1282985.0
2016-09-30,24.106,24.357,25.549,24.022,1358410.0
2016-10-10,23.268,24.171,24.181,22.952,1435511.0
2016-10-11,23.967,24.413,25.512,23.79,1507286.0
2016-10-12,24.199,24.758,24.823,23.855,877754.0
2016-10-13,24.674,24.953,25.316,24.478,1015574.0
2016-10-14,25.055,24.981,25.363,24.776,915143.0
2016-10-17,24.665,24.199,24.897,23.948,929151.0
2016-10-18,24.106,24.199,24.32,23.743,641773.0
2016-10-19,24.199,24.041,24.646,24.004,604605.0
2016-10-20,23.939,24.143,24.841,23.743,892419.0
2016-10-21,23.92,23.501,24.088,23.417,818705.0
2016-10-24,23.501,23.492,23.687,23.278,533196.0
2016-10-25,23.455,23.278,23.585,23.082,711492.0
2016-10-26,23.268,23.427,23.501,23.157,583825.0
2016-10-27,23.334,23.054,23.334,22.989,436479.0
2016-10-28,22.878,23.036,23.501,22.803,631412.0
2016-10-31,23.036,23.194,23.734,22.812,548274.0
2016-11-01,23.455,24.004,24.292,23.324,1358772.0
2016-11-02,23.687,23.175,23.892,23.175,1017361.0
2016-11-03,23.054,23.147,23.445,22.999,519229.0
2016-11-04,23.12,22.887,23.268,22.766,582099.0
2016-11-07,22.775,22.487,22.878,22.366,419893.0
2016-11-08,22.487,22.543,22.794,22.477,290066.0
2016-11-09,22.738,24.478,24.795,22.663,4017161.0
2016-11-10,24.199,24.72,26.321,23.808,2430300.0
2016-11-11,24.339,24.19,24.916,23.92,958462.0
2016-11-14,24.413,23.92,24.432,23.557,878780.0
2016-11-15,23.827,25.074,25.875,23.697,1485885.0
2016-11-16,24.795,24.832,25.335,24.283,827117.0
2016-11-17,24.776,25.13,25.13,24.488,595134.0
2016-11-18,25.875,25.8,26.991,25.605,1503164.0
2016-11-21,25.381,25.502,26.293,24.209,1390655.0
2016-11-22,25.167,25.409,25.521,25.037,530389.0
2016-11-23,25.968,25.335,26.126,25.111,740906.0
2016-11-24,25.204,25.065,25.307,24.851,412246.0
2016-11-25,24.934,25.316,25.688,24.86,645946.0
2016-11-28,25.465,24.553,25.521,23.715,1255939.0
2016-11-29,24.357,24.348,24.693,24.106,780600.0
2016-11-30,25.456,25.111,26.051,24.916,1193183.0
2016-12-01,24.72,25.102,25.409,24.478,950170.0
2016-12-02,24.86,24.618,24.99,24.544,515729.0
2016-12-05,23.343,23.734,24.181,23.138,689063.0
2016-12-06,23.408,23.622,23.855,23.408,356455.0
2016-12-07,23.594,23.399,23.613,22.505,494623.0
2016-12-08,23.362,23.026,23.389,22.989,380550.0
2016-12-09,22.905,23.092,23.427,22.682,481680.0
2016-12-12,23.064,21.649,23.064,21.472,789019.0
2016-12-13,21.426,21.463,21.668,20.346,484500.0
2016-12-14,21.1,20.746,21.314,20.662,412814.0
2016-12-15,20.616,20.783,21.053,20.365,355628.0
2016-12-16,20.588,20.904,21.174,20.588,293976.0
2016-12-19,20.476,19.639,20.476,19.583,700484.0
2016-12-20,19.546,18.922,19.546,18.754,719065.0
2016-12-21,18.801,19.062,19.266,18.801,531304.0
2016-12-22,18.894,19.183,19.331,18.708,499717.0
2016-12-23,19.052,18.894,19.238,18.847,324359.0
2016-12-26,18.81,19.22,19.257,18.726,378124.0
2016-12-27,19.22,19.936,20.458,19.164,743305.0
2016-12-28,19.769,19.732,19.992,19.555,321517.0
2016-12-29,19.815,19.397,19.843,19.266,322046.0
2016-12-30,19.434,19.127,19.508,19.034,261150.0
