Date,Open,Close,High,Low,Volume
2018-01-02,30.268,31.336,31.75,30.268,683433.0
2018-01-03,31.278,31.114,32.51,31.018,646870.0
2018-01-04,31.528,31.875,32.269,30.893,529085.0
2018-01-05,31.74,33.453,34.531,31.567,843101.0
2018-01-08,33.79,34.637,35.57,33.79,830783.0
2018-01-09,34.29,34.492,34.752,33.636,478459.0
2018-01-10,34.261,34.329,35.32,34.165,453695.0
2018-01-11,34.213,33.828,34.435,33.241,402483.0
2018-01-12,33.78,34.213,35.243,33.771,537013.0
2018-01-15,34.492,35.695,36.571,34.271,757186.0
2018-01-16,35.128,38.689,39.17,35.031,978464.0
2018-01-17,37.996,38.275,39.073,36.86,812191.0
2018-01-18,38.111,38.265,39.112,37.437,558848.0
2018-01-19,38.352,37.938,39.545,37.774,548758.0
2018-01-22,37.534,38.044,38.342,37.062,406526.0
2018-01-23,38.496,39.439,39.949,38.486,648657.0
2018-01-24,39.17,39.584,40.652,38.939,542629.0
2018-01-25,39.574,38.689,39.574,37.341,648064.0
2018-01-26,38.496,38.535,39.131,37.649,410062.0
2018-01-29,38.862,37.12,39.035,36.658,597862.0
2018-01-30,36.571,34.993,36.571,34.906,908234.0
2018-01-31,35.234,36.148,36.34,34.281,898147.0
2018-02-01,36.09,36.09,36.61,35.513,635425.0
2018-02-02,35.128,35.975,36.475,34.454,596793.0
2018-02-05,35.416,35.599,36.629,34.945,552634.0
2018-02-06,34.579,34.473,34.743,33.569,699836.0
2018-02-07,35.06,31.74,35.205,31.278,952129.0
2018-02-08,31.759,31.519,32.606,31.268,580805.0
2018-02-09,30.316,30.094,30.758,29.065,724944.0
2018-02-12,30.248,30.701,31.105,30.133,407654.0
2018-02-13,31.066,31.499,32.52,31.066,454668.0
2018-02-14,31.634,31.923,32.067,30.96,270175.0
2018-02-22,32.722,32.433,32.77,32.077,302373.0
2018-02-23,32.625,33.415,33.78,32.077,384538.0
2018-02-26,33.751,32.895,33.78,31.865,540655.0
2018-02-27,32.914,31.663,32.991,31.422,506598.0
2018-02-28,31.288,31.471,31.981,30.643,500004.0
2018-03-01,30.96,31.191,31.846,30.816,336064.0
2018-03-02,30.797,31.066,31.499,30.325,322838.0
2018-03-05,31.268,30.97,31.904,30.864,373354.0
2018-03-06,31.134,32.404,32.443,30.806,581008.0
2018-03-07,32.183,31.663,32.645,31.567,387992.0
2018-03-08,32.144,32.375,32.471,31.615,351022.0
2018-03-09,32.597,32.202,32.635,32.086,325102.0
2018-03-12,32.279,31.394,32.414,31.134,606208.0
2018-03-13,31.365,31.259,31.605,31.153,220920.0
2018-03-14,31.22,31.471,31.711,30.989,315833.0
2018-03-15,31.278,31.432,31.855,31.191,252215.0
2018-03-16,31.355,31.403,32.096,31.278,337572.0
2018-03-19,31.345,30.393,31.355,30.335,366967.0
2018-03-20,30.219,30.162,30.402,29.594,290117.0
2018-03-21,30.287,30.47,30.941,30.133,331725.0
2018-03-22,30.604,30.008,30.681,29.873,235787.0
2018-03-23,28.891,29.902,29.902,28.112,505125.0
2018-03-26,29.603,29.19,29.632,28.776,338288.0
2018-03-27,29.729,29.854,30.672,29.555,578853.0
2018-03-28,29.363,30.152,30.941,29.161,426728.0
2018-03-29,30.354,32.876,33.164,29.863,999700.0
2018-03-30,32.433,32.038,32.712,31.923,572692.0
2018-04-02,32.385,32.231,33.174,32.067,531635.0
2018-04-03,31.952,32.375,32.818,31.297,431945.0
2018-04-04,31.086,31.567,32.674,30.893,584509.0
2018-04-09,31.471,30.431,31.528,29.796,478119.0
2018-04-10,30.335,30.97,30.97,29.892,477145.0
2018-04-11,30.941,31.384,31.99,30.537,485930.0
2018-04-12,31.345,30.652,31.625,30.556,335219.0
2018-04-13,30.951,30.075,31.028,29.863,351572.0
2018-04-16,30.027,28.901,30.056,28.449,528068.0
2018-04-17,29.026,28.795,29.401,28.487,258197.0
2018-04-18,29.151,28.911,29.536,28.622,328835.0
2018-04-19,29.19,29.093,29.382,28.901,256275.0
2018-04-20,29.045,29.016,29.353,28.795,254795.0
2018-04-23,28.757,28.785,29.151,28.67,201714.0
2018-04-24,28.728,29.767,29.931,28.68,469832.0
2018-04-25,29.498,28.988,29.498,28.834,397684.0
2018-04-26,29.161,27.428,29.161,27.197,812262.0
2018-04-27,27.582,27.332,27.669,26.389,381958.0
2018-05-02,27.332,26.639,27.582,26.591,397170.0
2018-05-03,26.61,26.302,26.62,25.561,542419.0
2018-05-04,26.235,25.898,26.524,25.802,425383.0
2018-05-07,25.994,26.351,26.476,25.715,408453.0
2018-05-08,26.37,27.611,27.775,26.302,655817.0
2018-05-09,27.428,27.14,27.428,26.947,409030.0
2018-05-10,27.255,27.015,27.457,26.659,429639.0
2018-05-11,27.043,26.89,27.13,26.687,318303.0
2018-05-14,27.024,26.89,27.226,26.822,350838.0
2018-05-15,27.053,26.707,27.092,26.312,405069.0
2018-05-16,26.514,26.206,26.707,26.187,373238.0
2018-05-17,26.168,25.783,26.197,25.763,445623.0
2018-05-18,25.696,26.129,26.129,25.533,407222.0
2018-05-21,26.206,26.052,26.283,25.802,432446.0
2018-05-22,26.033,25.715,26.033,25.581,415469.0
2018-05-23,25.715,25.792,26.148,25.561,433170.0
2018-05-24,25.792,25.648,25.84,25.523,241610.0
2018-05-25,25.677,25.398,25.898,25.33,270005.0
2018-05-28,25.398,25.504,25.812,25.311,254594.0
2018-05-29,25.311,24.637,25.379,24.387,556052.0
2018-05-30,24.262,23.714,24.262,23.656,540168.0
2018-05-31,23.839,24.628,24.714,23.637,705893.0
