,date,open,close,high,low,volume,code
0,2018-01-02,5.882,5.941,5.98,5.853,124368.0,000016
1,2018-01-03,5.95,6.038,6.048,5.95,153677.0,000016
2,2018-01-04,6.028,6.125,6.232,5.97,183280.0,000016
3,2018-01-05,6.125,6.135,6.261,6.086,159533.0,000016
4,2018-01-08,6.096,6.164,6.222,6.096,138148.0,000016
5,2018-01-09,6.164,6.164,6.213,5.999,220714.0,000016
6,2018-01-10,6.135,6.164,6.193,6.077,129053.0,000016
7,2018-01-11,6.164,6.445,6.543,6.106,382887.0,000016
8,2018-01-12,6.465,6.436,6.533,6.3,210193.0,000016
9,2018-01-15,6.494,6.222,6.494,6.164,192771.0,000016
10,2018-01-16,6.203,6.28,6.3,6.164,127984.0,000016
11,2018-01-17,6.222,6.183,6.271,6.115,141139.0,000016
12,2018-01-18,6.174,6.445,6.445,6.145,240146.0,000016
13,2018-01-19,6.591,6.465,6.64,6.426,254365.0,000016
14,2018-01-22,6.484,6.62,6.678,6.416,300673.0,000016
15,2018-01-23,6.572,6.96,7.106,6.562,806471.0,000016
16,2018-01-24,6.97,6.97,7.018,6.805,329295.0,000016
17,2018-01-25,6.921,7.086,7.154,6.902,323858.0,000016
18,2018-01-26,7.115,6.688,7.183,6.62,779074.0,000016
19,2018-01-29,6.552,6.445,6.62,6.407,314475.0,000016
20,2018-01-30,6.436,6.611,6.737,6.416,297023.0,000016
21,2018-01-31,6.572,6.737,6.931,6.552,355220.0,000016
22,2018-02-01,6.737,6.504,6.853,6.416,279101.0,000016
23,2018-02-02,6.523,6.581,6.581,6.3,165395.0,000016
24,2018-02-05,6.426,6.533,6.688,6.358,173095.0,000016
25,2018-02-06,6.407,5.882,6.416,5.882,580742.0,000016
26,2018-02-07,5.931,5.62,5.999,5.349,365276.0,000016
27,2018-02-08,5.562,5.659,5.766,5.514,166073.0,000016
28,2018-02-09,5.465,5.368,5.523,5.222,252143.0,000016
29,2018-02-12,5.426,5.582,5.756,5.426,178944.0,000016
30,2018-02-13,5.611,5.572,5.747,5.543,142643.0,000016
31,2018-02-14,5.572,5.601,5.63,5.543,64451.0,000016
32,2018-02-22,5.679,5.708,5.737,5.62,78734.0,000016
33,2018-02-23,5.708,5.853,5.882,5.679,118668.0,000016
34,2018-02-26,5.902,5.863,5.96,5.805,121290.0,000016
35,2018-02-27,5.844,5.756,5.931,5.727,125094.0,000016
36,2018-02-28,5.727,5.805,5.853,5.679,82994.0,000016
37,2018-03-01,5.747,5.766,5.805,5.737,100777.0,000016
38,2018-03-02,5.727,5.737,5.776,5.708,66112.0,000016
39,2018-03-05,5.756,5.747,5.785,5.669,73921.0,000016
40,2018-03-06,5.747,5.96,5.999,5.708,262230.0,000016
41,2018-03-07,5.98,6.106,6.29,5.931,244102.0,000016
42,2018-03-08,6.086,6.193,6.29,6.048,197447.0,000016
43,2018-03-09,6.261,6.125,6.261,6.067,141438.0,000016
44,2018-03-12,6.135,6.145,6.174,6.038,173904.0,000016
45,2018-03-13,6.115,6.135,6.251,6.086,114970.0,000016
46,2018-03-14,6.135,6.106,6.154,6.038,79922.0,000016
47,2018-03-15,6.096,6.154,6.183,6.067,112419.0,000016
48,2018-03-16,6.154,6.513,6.62,6.115,357616.0,000016
49,2018-03-19,6.562,6.572,6.746,6.523,273439.0,000016
50,2018-03-20,6.562,6.834,6.892,6.426,265492.0,000016
51,2018-03-21,6.834,6.611,6.911,6.611,235955.0,000016
52,2018-03-22,6.601,6.572,6.766,6.465,184582.0,000016
53,2018-03-23,6.31,6.125,6.445,6.038,281988.0,000016
54,2018-03-26,6.096,6.29,6.455,5.912,253887.0,000016
55,2018-03-27,6.445,6.601,6.737,6.436,254679.0,000016
56,2018-03-28,6.562,6.63,6.717,6.504,189844.0,000016
57,2018-03-29,6.63,6.708,6.882,6.63,255758.0,000016
58,2018-03-30,6.766,6.785,6.843,6.708,177775.0,000016
59,2018-04-02,6.698,6.785,7.047,6.62,428038.0,000016
60,2018-04-03,6.746,6.882,6.97,6.601,322310.0,000016
61,2018-04-04,6.853,6.911,7.047,6.843,329764.0,000016
62,2018-04-09,6.795,6.727,6.873,6.63,241138.0,000016
63,2018-04-10,6.766,6.892,6.999,6.727,269019.0,000016
64,2018-04-11,6.892,6.746,6.95,6.746,237772.0,000016
65,2018-04-12,6.698,6.552,6.785,6.494,315579.0,000016
66,2018-04-13,6.562,6.562,6.63,6.494,178910.0,000016
67,2018-04-16,6.504,6.416,6.601,6.348,189672.0,000016
68,2018-04-17,6.416,6.242,6.484,6.213,161191.0,000016
69,2018-04-18,6.31,6.213,6.368,6.028,197901.0,000016
70,2018-04-19,6.242,6.057,6.319,5.989,291275.0,000016
71,2018-04-20,6.057,6.048,6.193,6.018,158123.0,000016
72,2018-04-23,6.057,5.921,6.135,5.863,199481.0,000016
73,2018-04-24,5.921,6.086,6.115,5.921,156902.0,000016
74,2018-04-25,5.989,6.086,6.154,5.989,137430.0,000016
75,2018-04-26,6.096,5.912,6.096,5.902,125411.0,000016
76,2018-04-27,5.95,5.98,6.048,5.892,104111.0,000016
77,2018-05-02,5.98,5.65,5.98,5.601,279953.0,000016
78,2018-05-03,5.63,5.669,5.776,5.533,184916.0,000016
79,2018-05-04,5.679,5.737,5.756,5.669,138828.0,000016
80,2018-05-07,5.737,5.756,5.785,5.63,118068.0,000016
81,2018-05-08,5.766,5.815,5.853,5.747,127306.0,000016
82,2018-05-09,5.834,5.717,5.844,5.708,132272.0,000016
83,2018-05-10,5.717,5.834,5.873,5.63,191046.0,000016
84,2018-05-11,5.805,5.688,5.815,5.679,172119.0,000016
85,2018-05-14,5.698,5.873,5.941,5.688,207680.0,000016
86,2018-05-15,5.882,6.038,6.048,5.853,190750.0,000016
87,2018-05-16,6.028,5.95,6.028,5.921,124665.0,000016
88,2018-05-17,5.95,5.912,5.97,5.834,108594.0,000016
89,2018-05-18,5.882,5.941,5.989,5.853,97615.0,000016
90,2018-05-21,5.941,6.057,6.154,5.941,170834.0,000016
91,2018-05-22,6.213,6.018,6.3,5.97,232973.0,000016
92,2018-05-23,5.97,5.921,5.999,5.912,88424.0,000016
93,2018-05-24,5.921,5.795,5.96,5.737,125091.0,000016
94,2018-05-25,5.795,5.659,5.844,5.659,100839.0,000016
95,2018-05-28,5.611,5.63,5.717,5.552,81838.0,000016
96,2018-05-29,5.64,5.514,5.688,5.455,160016.0,000016
97,2018-05-30,5.436,5.174,5.436,5.145,179921.0,000016
98,2018-05-31,5.281,5.232,5.339,5.028,196865.0,000016
99,2018-06-01,5.232,5.232,5.329,5.174,98613.0,000016
100,2018-06-04,5.232,5.154,5.319,5.125,140819.0,000016
101,2018-06-05,5.174,5.31,5.319,5.164,142359.0,000016
102,2018-06-06,5.35,5.35,5.38,5.27,105230.0,000016
103,2018-06-07,5.27,5.41,5.45,5.27,117518.0,000016
104,2018-06-08,5.35,5.31,5.42,5.26,94876.0,000016
105,2018-06-11,5.27,5.18,5.34,5.16,93655.0,000016
106,2018-06-12,5.19,5.24,5.25,5.14,88514.0,000016
107,2018-06-13,5.21,5.16,5.22,5.16,51210.0,000016
108,2018-06-14,5.16,5.14,5.19,5.12,48877.0,000016
109,2018-06-15,5.15,4.84,5.15,4.63,357195.0,000016
110,2018-06-19,4.65,4.45,4.78,4.36,197820.0,000016
111,2018-06-20,4.45,4.37,4.5,4.11,226179.0,000016
112,2018-06-21,4.39,4.52,4.71,4.36,242986.0,000016
113,2018-06-22,4.45,4.73,4.83,4.45,134721.0,000016
114,2018-06-25,4.82,4.86,5.0,4.73,138857.0,000016
115,2018-06-26,4.84,4.99,5.07,4.73,140995.0,000016
116,2018-06-27,4.99,5.0,5.15,4.97,123451.0,000016
117,2018-06-28,5.0,4.84,5.05,4.8,78356.0,000016
118,2018-06-29,4.88,5.25,5.25,4.85,178650.0,000016
119,2018-07-02,5.23,5.26,5.45,5.18,202694.0,000016
120,2018-07-03,5.31,5.18,5.32,5.14,130534.0,000016
121,2018-07-04,5.18,5.13,5.27,5.08,113689.0,000016
122,2018-07-05,5.1,4.97,5.14,4.9,122108.0,000016
123,2018-07-06,4.92,4.91,5.03,4.84,151224.0,000016
124,2018-07-09,4.97,5.07,5.08,4.91,86219.0,000016
125,2018-07-10,5.07,5.12,5.24,5.01,132974.0,000016
126,2018-07-11,5.01,4.97,5.04,4.91,90457.0,000016
127,2018-07-12,4.96,5.14,5.32,4.93,136852.0,000016
128,2018-07-13,5.15,4.99,5.17,4.93,242149.0,000016
129,2018-07-16,5.03,4.97,5.06,4.96,78746.0,000016
130,2018-07-17,5.0,5.0,5.03,4.95,70925.0,000016
131,2018-07-18,5.03,4.96,5.04,4.96,59120.0,000016
132,2018-07-19,4.96,4.81,4.98,4.8,80754.0,000016
133,2018-07-20,4.83,4.83,4.89,4.63,129706.0,000016
134,2018-07-23,4.8,4.85,4.86,4.76,79226.0,000016
135,2018-07-24,4.82,4.95,4.96,4.8,99090.0,000016
136,2018-07-25,4.93,5.01,5.04,4.92,141240.0,000016
137,2018-07-26,5.01,4.98,5.05,4.97,78895.0,000016
138,2018-07-27,4.98,4.9,5.02,4.87,77693.0,000016
139,2018-07-30,4.89,4.79,4.96,4.74,117469.0,000016
140,2018-07-31,4.83,4.79,4.87,4.76,87768.0,000016
141,2018-08-01,4.84,4.76,4.84,4.75,58299.0,000016
