,date,open,close,high,low,volume,code
0,2018-01-02,690.2,693.996,700.218,680.232,49612.0,600519
1,2018-01-03,691.679,705.838,711.3,689.944,52019.0,600519
2,2018-01-04,711.3,726.751,733.091,709.259,72205.0,600519
3,2018-01-05,730.626,728.023,735.586,718.025,39989.0,600519
4,2018-01-08,724.73,741.6,745.909,724.73,52204.0,600519
5,2018-01-09,741.679,771.565,772.038,741.679,64591.0,600519
6,2018-01-10,774.01,774.71,777.836,762.651,47714.0,600519
7,2018-01-11,775.982,763.963,776.968,761.192,50656.0,600519
8,2018-01-12,762.937,777.382,777.757,756.282,45988.0,600519
9,2018-01-15,782.352,774.375,787.873,768.114,52473.0,600519
10,2018-01-16,769.553,762.119,777.57,757.248,65428.0,600519
11,2018-01-17,759.22,737.459,763.164,728.171,90709.0,600519
12,2018-01-18,737.459,740.23,754.29,733.673,58978.0,600519
13,2018-01-19,742.359,739.678,748.275,728.674,50925.0,600519
14,2018-01-22,741.285,762.809,763.164,741.285,67126.0,600519
15,2018-01-23,766.921,762.947,769.08,757.84,49549.0,600519
16,2018-01-24,765.57,753.758,765.59,747.98,43298.0,600519
17,2018-01-25,750.346,758.392,765.136,740.486,50040.0,600519
18,2018-01-26,756.499,766.339,766.516,753.304,43978.0,600519
19,2018-01-29,767.857,726.012,768.755,724.71,74535.0,600519
20,2018-01-30,725.696,731.691,738.287,719.8,51911.0,600519
21,2018-01-31,728.654,753.836,760.906,728.654,60402.0,600519
22,2018-02-01,756.262,747.122,756.558,742.379,50582.0,600519
23,2018-02-02,741.689,730.034,742.685,714.85,75420.0,600519
24,2018-02-05,717.039,708.175,719.741,695.722,98995.0,600519
25,2018-02-06,693.158,698.936,712.484,693.158,88168.0,600519
26,2018-02-07,709.92,673.862,713.746,672.462,88289.0,600519
27,2018-02-08,672.649,691.176,707.948,672.649,83409.0,600519
28,2018-02-09,670.48,673.862,680.232,648.788,105578.0,600519
29,2018-02-12,681.326,687.715,695.623,675.607,64179.0,600519
30,2018-02-13,695.15,702.012,704.813,694.637,53389.0,600519
31,2018-02-14,709.92,708.392,709.92,702.249,30652.0,600519
32,2018-02-22,717.118,732.056,733.584,713.115,50764.0,600519
33,2018-02-23,736.542,732.085,745.968,726.682,38158.0,600519
34,2018-02-26,736.424,733.101,741.521,722.758,43658.0,600519
35,2018-02-27,738.514,727.648,745.416,726.899,42601.0,600519
36,2018-02-28,721.752,715.461,731.908,708.934,48330.0,600519
37,2018-03-01,717.808,731.582,736.394,713.637,44794.0,600519
38,2018-03-02,727.668,726.1,733.15,719.78,25991.0,600519
39,2018-03-05,727.846,710.029,731.612,706.992,37234.0,600519
40,2018-03-06,714.85,708.204,717.414,687.37,64570.0,600519
41,2018-03-07,704.99,700.099,713.864,699.064,34595.0,600519
42,2018-03-08,704.004,712.641,713.864,698.088,35349.0,600519
43,2018-03-09,717.364,718.005,722.314,713.371,30171.0,600519
44,2018-03-12,719.336,713.815,723.645,712.651,39888.0,600519
